,artist_names,artists_id,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,explicit,duration_ms,popularity,year,release_date,song_title (censored),genre,genre_id
2230,['Jackie Gleason'],[781399],0.236,0.247,0.0641,61.404,-11.727,1,0,0.969,0.945,0.21,0.0349,0,196680,20,1954,8/2/1954,Unforgettable,Easy Listening,5.0
2185,['Jackie Gleason'],[781399],0.188,0.171,0.146,91.849,-15.236,0,2,0.893,0.168,0.358,0.0354,0,186853,7,1957,1/1/1957,I Guess I'll Have To Change My Plan,Easy Listening,5.0
39573,['Henry Mancini'],[678009],0.348,0.136,0.162,117.821,-21.155,1,3,0.982,0.978,0.12,0.0338,0,168304,34,1961,1961,Breakfast At Tiffany's,Easy Listening,5.0
71196,['Ray Conniff'],[869487],0.293,0.503,0.732,186.967,-10.154,1,10,0.645,0.942,0.242,0.0374,0,147200,23,1956,1956,'S Wonderful,Easy Listening,5.0
2244,['Jackie Gleason'],[781399],0.681,0.358,0.883,130.153,-14.814,1,8,0.435,0.798,0.133,0.0767,0,131280,13,1954,8/2/1954,How High The Moon,Easy Listening,5.0
71165,['Ray Conniff'],[869487],0.564,0.524,0.66,117.336,-8.753,1,4,0.682,0.966,0.169,0.0363,0,151360,23,1963,1963,Never On Sunday,Easy Listening,5.0
71216,['Ray Conniff'],[869487],0.526,0.469,0.742,121.873,-9.68,1,8,0.74,0.029,0.495,0.0308,0,183293,21,1963,1963,********* Hill,Easy Listening,5.0
9134,['Arthur Lyman'],[607028],0.466,0.328,0.374,75.797,-16.661,1,5,0.443,0.0599,0.213,0.039,0,181293,7,1958,1958,Love for Sale,Easy Listening,5.0
57951,['Martin Denny'],[311074],0.642,0.0476,0.639,125.085,-26.103,1,0,0.923,0.918,0.138,0.054,0,113120,8,1962,1/1/1962,Stranger On The *****,Easy Listening,5.0
71168,['Ray Conniff'],[869487],0.578,0.25,0.554,88.59,-14.465,1,7,0.809,0.0918,0.157,0.0269,0,142800,15,1960,1960,Love Letters In The Sand,Easy Listening,5.0
57977,['Martin Denny'],[311074],0.207,0.6,0.114,74.128,-8.548,0,2,0.729,0.000204,0.146,0.0331,0,189907,19,1958,1/1/1958,Hypnotique,Easy Listening,5.0
2211,['Jackie Gleason'],[781399],0.117,0.196,0.0747,92.175,-14.889,0,10,0.945,0.857,0.36,0.0368,0,196507,21,1952,11/3/1952,Body And Soul,Easy Listening,5.0
39589,['Henry Mancini'],[678009],0.352,0.378,0.19,121.897,-12.043,0,2,0.775,0.797,0.131,0.0313,0,132333,19,1958,1958,Mr. Lucky,Easy Listening,5.0
39542,['Henry Mancini'],[678009],0.268,0.395,0.178,100.423,-14.282,1,0,0.264,0.0135,0.232,0.0325,0,171760,15,1963,1963,Bateau Mouche,Easy Listening,5.0
39607,['Henry Mancini'],[678009],0.392,0.428,0.632,161.192,-10.904,1,5,0.65,0.681,0.0699,0.0269,0,240093,16,1959,1959,Session at Pete's Pad,Easy Listening,5.0
75402,['Sergio Mendes'],[2330],0.736,0.394,0.827,123.24,-13.392,1,5,0.602,0.94,0.104,0.0343,0,185187,39,1968,1/1/1968,Comin' Home Baby,Easy Listening,5.0
53551,['Les Baxter'],[249175],0.29,0.229,0.5,119.538,-20.367,1,5,0.53,0.935,0.123,0.0445,0,179027,9,1962,1962,Bird of Paradise,Easy Listening,5.0
2250,['Jackie Gleason'],[781399],0.245,0.0935,0.107,124.385,-19.343,1,5,0.748,0.254,0.0963,0.0373,0,222787,25,1963,3/4/1963,"Theme From ""Bus Stop""",Easy Listening,5.0
39599,['Henry Mancini'],[678009],0.487,0.497,0.455,119.176,-9.532,0,4,0.157,0.889,0.205,0.039,0,152587,14,1958,1958,A Shot In the Dark,Easy Listening,5.0
63556,['Nelson Riddle'],[322027],0.517,0.591,0.912,74.249,-10.985,0,9,0.199,0.653,0.318,0.0277,0,144093,8,1962,1/1/1962,The Alvin Show Theme,Easy Listening,5.0
58001,['Martin Denny'],[311074],0.566,0.552,0.631,110.715,-13.158,1,1,0.433,0.67,0.217,0.0475,0,178360,13,1959,1/1/1959,Quiet Village - Edit,Easy Listening,5.0
57940,['Martin Denny'],[311074],0.554,0.339,0.631,149.591,-14.228,1,8,0.00828,1.07e-05,0.375,0.0285,0,160947,7,1958,1/1/1958,Dites Moi,Easy Listening,5.0
39618,['Henry Mancini'],[678009],0.312,0.239,0.111,108.441,-14.087,1,5,0.944,0.878,0.115,0.0345,0,154893,12,1960,1/1/1960,**** Satin,Easy Listening,5.0
63555,['Nelson Riddle'],[322027],0.439,0.414,0.412,90.25,-13.81,0,4,0.347,0.09,0.19,0.0315,0,133640,9,1962,1/1/1962,**** City Theme,Easy Listening,5.0
2276,['Jackie Gleason'],[781399],0.228,0.377,0.146,86.839,-12.791,1,5,0.722,0.966,0.114,0.0337,0,223840,4,1955,6/6/1955,Speak Low,Easy Listening,5.0
39648,['Herb Alpert & the Tijuana Brass'],[955773],0.501,0.264,0.227,85.726,-11.962,0,4,0.836,0.884,0.13,0.0274,0,149680,12,1963,12/1/1963,Green Leaves Of Summer,Easy Listening,5.0
63535,['Nelson Riddle'],[322027],0.252,0.443,0.363,133.652,-13.376,1,5,0.712,0.72,0.467,0.0378,0,140467,13,1962,1/1/1962,The Untouchables,Easy Listening,5.0
32549,['Ferrante & Teicher'],[170214],0.456,0.203,0.14,97.335,-18.601,1,8,0.992,0.84,0.144,0.0351,0,161400,1,1954,6/7/1954,The Last Time I Saw Paris,Easy Listening,5.0
2255,['Jackie Gleason'],[781399],0.136,0.282,0.159,92.542,-11.936,1,5,0.856,0.555,0.113,0.0334,0,186547,16,1957,1/1/1957,I'm Thru With Love,Easy Listening,5.0
58002,['Martin Denny'],[311074],0.427,0.411,0.625,88.508,-13.82,1,1,0.682,0.41,0.133,0.0645,0,142400,14,1959,1/1/1959,Flotsam And Jetsam,Easy Listening,5.0
11461,['Bert Kaempfert'],[748088],0.142,0.246,0.101,92.597,-7.782,1,10,0.74,0.893,0.201,0.0321,0,183387,7,1961,1/1/1961,Tammy,Easy Listening,5.0
71224,['Ray Conniff'],[869487],0.502,0.408,0.813,134.112,-16.246,1,3,0.423,0.164,0.243,0.0378,0,166133,26,1962,1962,Green Eyes,Easy Listening,5.0
9130,['Arthur Lyman'],[607028],0.558,0.211,0.311,121.641,-19.397,1,0,0.178,0.00266,0.0926,0.0593,0,226560,8,1958,1958,Quiet Village,Easy Listening,5.0
39671,['Herb Alpert & the Tijuana Brass'],[955773],0.725,0.694,0.625,102.557,-9.327,1,7,0.119,0.848,0.314,0.143,0,132747,33,1964,10/1/1964,Mexican Shuffle,Easy Listening,5.0
53558,['Les Baxter'],[249175],0.125,0.191,0.0679,66.676,-16.584,1,2,0.98,0.952,0.111,0.0421,0,187693,14,1947,4/1/1947,Celestial Nocturne,Easy Listening,5.0
39563,['Henry Mancini'],[678009],0.515,0.15,0.634,99.758,-17.94,0,10,0.901,0.822,0.124,0.0274,0,158360,40,1961,1/1/1961,Lujon,Easy Listening,5.0
71177,['Ray Conniff'],[869487],0.526,0.624,0.894,120.946,-10.098,0,9,0.363,0.691,0.163,0.0373,0,225000,34,1976,10/17/1976,"Theme from ""S.W.A.T.""",Easy Listening,5.0
39708,['Herb Alpert & the Tijuana Brass'],[955773],0.768,0.463,0.904,79.902,-13.073,0,9,0.28,0.495,0.148,0.057,0,125520,27,1967,12/8/1967,Flea Bag,Easy Listening,5.0
39670,['Herb Alpert & the Tijuana Brass'],[955773],0.289,0.237,0.227,81.857,-12.148,1,3,0.721,0.824,0.149,0.0291,0,179773,26,1962,12/1/1962,Let It Be Me,Easy Listening,5.0
75401,['Sergio Mendes'],[2330],0.82,0.633,0.716,116.622,-13.816,1,9,0.129,0.0,0.0972,0.0745,0,216933,61,1992,6/17/1992,Magalenha,Easy Listening,5.0
7677,['André Kostelanetz'],[754767],0.323,0.285,0.398,138.813,-18.26,1,10,0.986,0.785,0.25,0.035,0,389360,3,1944,1944,Piano Concerto in F Major: III. Allegro agitato,Easy Listening,5.0
63532,['Nelson Riddle'],[322027],0.14,0.198,0.0922,79.258,-19.905,0,5,0.363,0.522,0.116,0.0383,0,113933,9,1958,1/1/1958,Put Your Dreams Away (For Another Day),Easy Listening,5.0
2234,['Jackie Gleason'],[781399],0.224,0.284,0.0933,72.961,-10.203,0,0,0.953,0.853,0.128,0.0349,0,195747,15,1954,8/2/1954,I Love You (Je T'Aime!),Easy Listening,5.0
88038,['The Piano Guys'],[2895189],0.318,0.445,0.0962,123.855,-9.597,1,3,0.986,0.828,0.0892,0.0348,0,270813,54,2014,10/3/2014,Story of My Life,Easy Listening,5.0
39569,['Henry Mancini'],[678009],0.771,0.375,0.675,121.568,-10.662,1,10,0.654,0.000124,0.0894,0.0346,0,161240,45,1962,1962,Baby Elephant Walk,Easy Listening,5.0
11482,['Bert Kaempfert'],[748088],0.573,0.212,0.354,105.604,-14.465,0,5,0.877,0.593,0.112,0.0262,0,156253,15,1961,1/1/1961,Dancing In The Dark,Easy Listening,5.0
2269,['Jackie Gleason'],[781399],0.103,0.0844,0.0681,176.741,-23.767,1,7,0.949,0.913,0.0921,0.0368,0,176333,16,1962,4/2/1962,Lady Of The Evening,Easy Listening,5.0
2174,['Jackie Gleason'],[781399],0.222,0.0995,0.0954,80.23,-21.407,1,7,0.934,0.809,0.0944,0.0342,0,191227,15,1963,4/29/1963,You're All The World To Me,Easy Listening,5.0
57996,['Martin Denny'],[311074],0.652,0.404,0.858,145.947,-15.093,1,5,0.254,0.298,0.274,0.0505,0,138707,14,1958,1/1/1958,Jamaica Farewell,Easy Listening,5.0
36506,['Gheorghe Zamfir'],[694325],0.336,0.259,0.104,131.607,-13.337,0,2,0.781,0.799,0.0784,0.0412,0,263627,48,1977,1/1/1977,Einsamer Hirte,Easy Listening,5.0
57929,['Martin Denny'],[311074],0.581,0.179,0.327,101.172,-16.15,1,8,0.91,7.62e-05,0.133,0.0564,0,161213,8,1957,1957,Escales,Easy Listening,5.0
63566,['Nelson Riddle'],[322027],0.108,0.212,0.111,90.35,-17.88,1,7,0.145,0.842,0.117,0.0392,0,159600,14,1958,1/1/1958,Out Of The *****,Easy Listening,5.0
63553,['Nelson Riddle'],[322027],0.413,0.267,0.334,99.943,-14.122,0,0,0.611,0.174,0.0924,0.035,0,162440,10,1959,1/1/1959,Fidgety Feet,Easy Listening,5.0
9108,['Arthur Lyman'],[607028],0.331,0.0109,0.239,141.973,-34.43,1,0,0.962,0.201,0.122,0.062,0,162227,11,1958,1958,Island of Dreams,Easy Listening,5.0
66913,['Paul Mauriat'],[22574],0.494,0.42,0.429,103.008,-13.077,1,2,0.0706,0.65,0.255,0.0259,0,157493,47,1987,1/1/1987,Love Is ****,Easy Listening,5.0
2268,['Jackie Gleason'],[781399],0.137,0.411,0.0827,90.337,-11.326,1,10,0.818,0.932,0.107,0.0365,0,176293,5,1955,6/6/1955,There Must Be A Way,Easy Listening,5.0
2237,['Jackie Gleason'],[781399],0.193,0.217,0.0921,148.801,-12.889,0,7,0.954,0.844,0.109,0.0341,0,182947,14,1954,8/2/1954,**********,Easy Listening,5.0
39521,['Henry Mancini'],[678009],0.596,0.0756,0.178,115.497,-15.64,1,0,0.522,0.13,0.0917,0.0361,0,161600,53,2006,1/1/2006,Pink Panther Theme,Easy Listening,5.0
2246,['Jackie Gleason'],[781399],0.0897,0.335,0.0525,80.321,-9.941,1,10,0.871,0.927,0.274,0.0329,0,186840,2,1953,3/16/1953,Dark Is The ***** (C'est Fini),Easy Listening,5.0
63562,['Nelson Riddle'],[322027],0.469,0.162,0.484,79.95,-16.607,1,0,0.694,0.00104,0.0614,0.03,0,157240,30,1963,1/1/1963,Lisbon Antigua,Easy Listening,5.0
63549,['Nelson Riddle'],[322027],0.412,0.196,0.282,80.74,-17.659,1,9,0.817,0.849,0.108,0.0277,0,153827,12,1964,1964,"Love Song from Mutiny on the Bounty -""Follow Me""",Easy Listening,5.0
88044,['The Piano Guys'],[2895189],0.23,0.217,0.156,157.084,-13.464,1,10,0.989,0.892,0.0844,0.0386,0,275973,54,2012,2012,A Thousand Years,Easy Listening,5.0
57937,['Martin Denny'],[311074],0.341,0.165,0.131,124.161,-16.659,1,0,0.954,0.279,0.233,0.0364,0,193667,8,1957,1957,Ebb Tide,Easy Listening,5.0
57980,['Martin Denny'],[311074],0.683,0.295,0.748,105.546,-16.537,1,1,0.939,0.805,0.234,0.0377,0,140467,21,1959,1/1/1959,My Isle Of ****** Dreams,Easy Listening,5.0
11484,['Bert Kaempfert'],[748088],0.707,0.569,0.952,99.62,-10.168,1,7,0.544,0.917,0.1,0.0292,0,169827,15,1962,1/1/1962,Skokiaan,Easy Listening,5.0
9171,['Arthur Lyman'],[607028],0.388,0.391,0.67,170.641,-19.105,1,2,0.72,0.741,0.0777,0.0619,0,179667,13,1959,1959,Caribbean ******,Easy Listening,5.0
39719,['Herb Alpert'],[674332],0.536,0.644,0.45,104.569,-9.346,0,7,0.127,0.871,0.297,0.0299,0,145920,26,1979,9/1/1979,****,Easy Listening,5.0
39653,['Herb Alpert & the Tijuana Brass'],[955773],0.642,0.402,0.296,159.921,-13.575,0,0,0.641,0.69,0.215,0.0428,0,210120,18,1968,5/1/1968,Slick,Easy Listening,5.0
71199,['Ray Conniff'],[869487],0.408,0.196,0.291,75.203,-12.29,1,10,0.843,0.802,0.199,0.0276,0,159533,30,1960,1960,Summertime,Easy Listening,5.0
2182,['Jackie Gleason'],[781399],0.261,0.163,0.0546,72.136,-19.123,0,9,0.963,0.813,0.119,0.0336,0,159053,9,1962,4/2/1962,It's A **** World,Easy Listening,5.0
57946,['Martin Denny'],[311074],0.34,0.11,0.222,128.225,-18.103,1,8,0.971,0.00246,0.0905,0.0499,0,166640,7,1957,1957,The Hawaiian Wedding Song (Ke Kali Nei Au),Easy Listening,5.0
39713,['Herb Alpert & the Tijuana Brass'],[955773],0.823,0.354,0.784,80.613,-13.77,1,5,0.859,0.356,0.12,0.195,0,126187,27,1968,5/1/1968,Thanks For The Memory,Easy Listening,5.0
39685,['Herb Alpert & the Tijuana Brass'],[955773],0.646,0.493,0.679,97.595,-11.523,0,9,0.43,0.615,0.151,0.101,0,130813,27,1965,10/1/1965,I'm Getting Sentimental Over You,Easy Listening,5.0
2192,['Jackie Gleason'],[781399],0.125,0.204,0.0933,84.48,-19.549,1,3,0.938,0.789,0.118,0.0374,0,169000,3,1956,12/1/1956,Home (When Shadows Fall),Easy Listening,5.0
63570,['Nelson Riddle'],[322027],0.405,0.157,0.308,102.446,-17.258,0,9,0.859,0.493,0.2,0.0304,0,183507,17,1962,6/21/1962,Put Your Dreams Away (For Another Day),Easy Listening,5.0
57925,['Martin Denny'],[311074],0.561,0.583,0.722,156.521,-13.865,0,2,0.883,0.849,0.107,0.0344,0,171720,9,1958,1/1/1958,Primitiva,Easy Listening,5.0
88041,['The Piano Guys'],[2895189],0.585,0.439,0.614,170.056,-11.409,1,0,0.899,0.906,0.36,0.0357,0,224053,52,2013,1/18/2013,Over the Rainbow / Simple Gifts,Easy Listening,5.0
75403,['Sergio Mendes'],[2330],0.747,0.928,0.87,100.065,-6.107,0,5,0.0297,1.75e-06,0.113,0.0824,0,262840,59,2006,1/1/2006,Mas Que ****,Easy Listening,5.0
61724,['Mitch Miller'],[577261],0.751,0.431,0.866,114.157,-13.369,0,5,0.804,0.0,0.057,0.0329,0,136733,5,1954,11/1/1954,Kalamzoo to Timbuktu (with The Paulette Sisters),Easy Listening,5.0
39566,['Henry Mancini'],[678009],0.412,0.286,0.249,112.589,-13.584,0,2,0.738,0.0345,0.177,0.0281,0,138827,28,1958,1958,Experiment in Terror,Easy Listening,5.0
63527,['Nelson Riddle'],[322027],0.254,0.191,0.0921,90.688,-19.717,0,4,0.215,0.917,0.177,0.0317,0,165360,10,1958,1/1/1958,Easter Isle,Easy Listening,5.0
39540,['Henry Mancini'],[678009],0.728,0.335,0.234,103.704,-11.825,1,10,0.937,0.575,0.101,0.0424,0,168960,6,1958,1958,"Happy ******** Boy (From ""Two for the Road"")",Easy Listening,5.0
39632,['Henry Mancini'],[678009],0.372,0.248,0.128,87.581,-15.499,1,10,0.977,0.00103,0.135,0.0307,0,164400,30,1967,8/20/1967,Two for the Road,Easy Listening,5.0
9174,['Arthur Lyman'],[607028],0.516,0.291,0.398,129.485,-16.79,1,8,0.255,0.0078,0.113,0.0704,0,189907,14,1959,1959,Bahia,Easy Listening,5.0
9124,['Arthur Lyman'],[607028],0.374,0.342,0.301,145.222,-16.081,1,0,0.761,0.0319,0.199,0.049,0,179440,10,1961,1961,Sweet and Lovely,Easy Listening,5.0
39643,['Herb Alpert & the Tijuana Brass'],[955773],0.762,0.503,0.725,83.797,-9.542,0,0,0.383,0.423,0.0481,0.269,0,139853,13,1964,10/1/1964,Número Cinco (Number Five),Easy Listening,5.0
39565,['Henry Mancini'],[678009],0.35,0.186,0.155,75.043,-12.033,0,9,0.985,0.79,0.116,0.0314,0,152320,31,1958,1958,"Love Theme from ""Romeo And Juliet""",Easy Listening,5.0
57947,['Martin Denny'],[311074],0.607,0.437,0.39,148.388,-12.917,1,7,0.777,0.158,0.234,0.0615,0,135560,7,1958,1/1/1958,Goony Birds,Easy Listening,5.0
2191,['Jackie Gleason'],[781399],0.257,0.264,0.0681,59.8,-12.518,1,0,0.836,0.928,0.147,0.035,0,167560,4,1956,12/1/1956,Have Yourself A Merry Little Christmas,Easy Listening,5.0
7680,['André Kostelanetz'],[754767],0.16,0.191,0.177,81.581,-14.891,0,4,0.869,0.839,0.133,0.0362,0,588507,6,1949,1949,South Pacific (Symphonic Scenario for Concert Orchestra) (Bonus Track),Easy Listening,5.0
63571,['Nelson Riddle'],[322027],0.141,0.166,0.0385,97.164,-15.145,1,5,0.962,0.597,0.119,0.0338,0,254693,18,1962,6/21/1962,Love Theme from Lolita,Easy Listening,5.0
9150,['Arthur Lyman'],[607028],0.373,0.0867,0.0615,129.212,-23.532,1,0,0.741,0.622,0.11,0.0359,0,173640,7,1960,1960,Return to Paradise,Easy Listening,5.0
39699,['Herb Alpert & the Tijuana Brass'],[955773],0.553,0.677,0.768,153.174,-10.831,0,4,0.423,0.962,0.185,0.0712,0,153973,24,1965,10/1/1965,3rd Man Theme,Easy Listening,5.0
57928,['Martin Denny'],[311074],0.445,0.156,0.336,85.285,-17.552,1,5,0.827,0.655,0.125,0.03,0,130013,9,1957,1957,Singing Bamboos,Easy Listening,5.0
28911,['Eden Ahbez'],[53441],0.497,0.412,0.484,91.615,-13.427,1,7,0.95,0.331,0.305,0.0407,0,156707,23,1960,1960,The Old Boat,Easy Listening,5.0
57923,['Martin Denny'],[311074],0.407,0.283,0.134,151.638,-16.073,1,11,0.196,0.000186,0.0903,0.0694,0,177707,9,1958,1/1/1958,Burma Train,Easy Listening,5.0
71214,['Ray Conniff'],[869487],0.502,0.26,0.328,103.801,-17.574,1,3,0.87,1.48e-05,0.0735,0.028,0,292640,20,1962,1962,Medley: Jolly Old St. Nicholas / The Little ******* Boy,Easy Listening,5.0
39667,['Herb Alpert & the Tijuana Brass'],[955773],0.713,0.463,0.884,136.601,-12.671,1,2,0.649,0.689,0.0963,0.0394,0,155987,43,1967,5/1/1967,Casino Royale,Easy Listening,5.0
71200,['Ray Conniff'],[869487],0.516,0.363,0.621,127.461,-12.119,1,2,0.719,0.17,0.354,0.0292,0,151867,27,1960,1960,Memories Are Made Of This,Easy Listening,5.0
71194,['Ray Conniff'],[869487],0.534,0.333,0.391,104.582,-10.57,0,2,0.818,0.506,0.299,0.0258,0,164027,46,1963,1963,Chanson D'Amour (Song of Love),Easy Listening,5.0
9119,['Arthur Lyman'],[607028],0.662,0.438,0.844,127.206,-16.232,1,5,0.753,0.708,0.0726,0.0315,0,192493,11,1961,1961,Arrive Derce Roma,Easy Listening,5.0
61716,['Mitch Miller'],[577261],0.553,0.633,0.909,133.793,-10.59,1,2,0.77,1.72e-05,0.207,0.0286,0,162679,11,1950,1950,Sing Along,Easy Listening,5.0
57931,['Martin Denny'],[311074],0.51,0.242,0.339,114.266,-16.246,0,5,0.482,0.0,0.237,0.0325,0,161213,8,1958,1/1/1958,Little China Doll,Easy Listening,5.0
71192,['Ray Conniff'],[869487],0.608,0.504,0.811,121.582,-12.247,1,3,0.698,0.87,0.323,0.0335,0,182107,38,1960,1960,I've Got You Under My Skin,Easy Listening,5.0
11454,['Bert Kaempfert'],[748088],0.559,0.332,0.563,139.918,-10.489,1,7,0.762,0.841,0.108,0.0272,0,162187,15,1964,1/1/1964,Danke Schoen,Easy Listening,5.0
71158,['Ray Conniff'],[869487],0.48,0.337,0.337,93.209,-15.828,1,1,0.855,0.000194,0.168,0.0281,0,143707,25,1972,1972,Love Is A Many-Splendored Thing,Easy Listening,5.0
2241,['Jackie Gleason'],[781399],0.0951,0.297,0.147,61.54,-11.211,1,3,0.919,0.706,0.191,0.0377,0,156267,4,1953,3/16/1953,Tenderly,Easy Listening,5.0
2253,['Jackie Gleason'],[781399],0.218,0.273,0.0961,110.215,-11.702,0,5,0.968,0.91,0.157,0.0345,0,202000,4,1954,1/18/1954,Little ****,Easy Listening,5.0
2281,['Jackie Gleason'],[781399],0.145,0.116,0.0586,93.063,-20.804,1,10,0.931,0.738,0.139,0.0363,0,233880,18,1963,3/4/1963,Everything Happens To Me,Easy Listening,5.0
2176,['Jackie Gleason'],[781399],0.123,0.613,0.0991,76.906,-8.214,0,9,0.684,0.326,0.215,0.0384,0,183627,3,1955,6/6/1955,I ****** On The Moon,Easy Listening,5.0
39630,['Henry Mancini'],[678009],0.359,0.293,0.121,108.186,-16.235,1,5,0.951,0.902,0.107,0.0295,0,153987,12,1961,1/1/1961,The Sound of Silver,Easy Listening,5.0
57990,['Martin Denny'],[311074],0.788,0.297,0.618,142.83,-15.604,1,1,0.785,0.805,0.21,0.0628,0,121200,17,1957,1957,Bacoa,Easy Listening,5.0
57999,['Martin Denny'],[311074],0.664,0.196,0.4,115.657,-18.739,0,9,0.577,0.787,0.0616,0.0462,0,142653,15,1962,1/1/1962,Tiki,Easy Listening,5.0
11493,['Bert Kaempfert'],[748088],0.698,0.491,0.973,123.157,-12.351,1,5,0.745,0.909,0.0731,0.0405,0,128667,12,1961,1/1/1961,**** Moon,Easy Listening,5.0
39623,['Henry Mancini'],[678009],0.528,0.536,0.853,103.053,-10.376,1,5,0.77,0.503,0.146,0.0275,0,127027,13,1961,1/1/1961,Tinpanola,Easy Listening,5.0
39506,['Henry Mancini'],[678009],0.332,0.303,0.291,82.421,-13.843,1,0,0.85,0.959,0.112,0.0346,0,182467,8,1958,1958,"""The Thorn Birds"" Theme",Easy Listening,5.0
53560,['Les Baxter'],[249175],0.304,0.204,0.218,103.249,-14.345,1,0,0.974,0.812,0.116,0.0291,0,190667,13,1947,4/1/1947,Radar *****,Easy Listening,5.0
2201,['Jackie Gleason'],[781399],0.0938,0.229,0.067,87.084,-18.533,1,0,0.938,0.738,0.109,0.042,0,147027,4,1956,12/1/1956,I'll Be Home For Christmas,Easy Listening,5.0
11470,['Bert Kaempfert'],[748088],0.359,0.244,0.263,86.696,-7.98,1,7,0.576,0.897,0.0958,0.0271,0,151227,5,1961,1/1/1961,Drifting And Dreaming,Easy Listening,5.0
71173,['Ray Conniff'],[869487],0.561,0.325,0.658,99.262,-16.83,1,3,0.55,0.744,0.309,0.0272,0,182333,21,1962,1962,Morgen (One More Sunrise),Easy Listening,5.0
9165,['Arthur Lyman'],[607028],0.417,0.157,0.0848,107.589,-18.105,0,7,0.972,0.55,0.109,0.0298,0,171733,18,1958,1958,"Theme From ""Adventures in Paradise""",Easy Listening,5.0
39567,['Henry Mancini'],[678009],0.471,0.669,0.447,119.165,-9.135,0,10,0.455,0.692,0.284,0.0528,0,126333,41,1959,1959,Peter Gunn,Easy Listening,5.0
57918,['Martin Denny'],[311074],0.301,0.249,0.0494,89.518,-16.408,1,1,0.488,0.0012,0.112,0.0315,0,186000,10,1958,1/1/1958,Forbidden Island,Easy Listening,5.0
11492,['Bert Kaempfert'],[748088],0.598,0.438,0.731,145.131,-10.158,1,11,0.769,0.956,0.144,0.0288,0,123720,31,1964,1/1/1964,L.O.V.E.,Easy Listening,5.0
39619,['Henry Mancini'],[678009],0.393,0.261,0.495,116.823,-16.397,1,5,0.933,0.98,0.129,0.0362,0,144773,14,1960,1/1/1960,***** Flower,Easy Listening,5.0
39606,['Henry Mancini'],[678009],0.342,0.18,0.19,89.968,-14.462,1,0,0.856,0.495,0.318,0.028,0,186493,21,1959,1959,Slow and Easy,Easy Listening,5.0
57974,['Martin Denny'],[311074],0.439,0.665,0.715,69.543,-10.091,1,7,0.662,0.00107,0.0695,0.0419,0,189547,18,1956,1956,Stone **** - Original Mono Version,Easy Listening,5.0
39654,['Herb Alpert & the Tijuana Brass'],[955773],0.425,0.473,0.823,114.226,-10.755,1,1,0.0193,0.827,0.738,0.0316,0,136373,43,1962,12/1/1962,The Lonely **** (El Solo Toro),Easy Listening,5.0
39698,['Herb Alpert & the Tijuana Brass'],[955773],0.227,0.392,0.298,167.682,-8.507,1,3,0.139,0.885,0.0699,0.0277,0,142227,16,1962,12/1/1962,A Quiet Tear,Easy Listening,5.0
2239,['Jackie Gleason'],[781399],0.18,0.219,0.128,67.178,-12.516,1,5,0.958,0.856,0.0932,0.0337,0,178653,13,1954,8/2/1954,******** Loves Me,Easy Listening,5.0
57989,['Martin Denny'],[311074],0.518,0.239,0.707,88.065,-15.56,1,0,0.173,0.00119,0.155,0.0343,0,155160,18,1959,1/1/1959,Paradise Found,Easy Listening,5.0
39720,['Herb Alpert'],[674332],0.814,0.454,0.903,99.265,-10.802,1,10,0.133,0.839,0.0863,0.0413,0,457400,50,1979,9/1/1979,Rise,Easy Listening,5.0
2260,['Jackie Gleason'],[781399],0.143,0.155,0.0758,83.553,-18.096,1,8,0.946,0.907,0.179,0.0364,0,215173,17,1962,4/2/1962,Love Embers And Flame,Easy Listening,5.0
11487,['Bert Kaempfert'],[748088],0.61,0.316,0.574,117.314,-9.852,0,4,0.626,0.285,0.297,0.0301,0,159947,11,1958,1/1/1958,Rosa Engeitada,Easy Listening,5.0
2223,['Jackie Gleason'],[781399],0.106,0.282,0.116,53.923,-14.025,0,0,0.855,0.756,0.102,0.0426,0,147787,13,1952,11/3/1952,(There Ought To Be) A Moonlight Savings Time,Easy Listening,5.0
9140,['Arthur Lyman'],[607028],0.364,0.0702,0.0967,140.864,-27.974,1,0,0.954,0.587,0.162,0.0775,0,146307,7,1958,1958,Akaka Falls,Easy Listening,5.0
39711,['Herb Alpert & the Tijuana Brass'],[955773],0.588,0.656,0.979,200.593,-9.592,1,0,0.666,0.229,0.0663,0.0473,0,136240,23,1965,10/1/1965,Cinco De Mayo,Easy Listening,5.0
39717,['Herb Alpert'],[674332],0.733,0.796,0.898,128.045,-9.736,0,2,0.0691,0.873,0.0594,0.0423,0,403307,31,1979,9/1/1979,Aranjuez (Mon Amour),Easy Listening,5.0
9160,['Arthur Lyman'],[607028],0.374,0.343,0.518,186.266,-17.308,1,0,0.778,0.00832,0.111,0.0478,0,150040,21,1958,1958,Fire Down Below,Easy Listening,5.0
39507,['Henry Mancini'],[678009],0.416,0.239,0.12,64.963,-13.181,1,3,0.928,0.0775,0.317,0.0278,0,200093,13,1959,1959,***** For ********,Easy Listening,5.0
11488,['Bert Kaempfert'],[748088],0.747,0.239,0.498,76.58,-14.822,1,5,0.364,0.0165,0.101,0.0479,0,157640,13,1961,1/1/1961,Twilight Time,Easy Listening,5.0
2267,['Jackie Gleason'],[781399],0.206,0.331,0.119,98.002,-11.669,1,0,0.828,0.872,0.0886,0.0341,0,214893,3,1954,1/18/1954,Dance,Easy Listening,5.0
