,artist_names,artists_id,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,explicit,duration_ms,popularity,year,release_date,song_title (censored),genre,genre_id
91674,['Theodore Bikel'],[588679],0.486,0.214,0.541,99.879,-12.864,1,5,0.884,4.04e-05,0.161,0.0374,0,227000,1,1943,1943,The King and I ******* Shall We Dance? - Voice,Folk,15.0
52875,['Leo Kottke'],[45077],0.236,0.357,0.772,114.653,-19.004,1,11,0.678,0.972,0.149,0.0396,0,149227,24,1974,1/1/1974,The *********,Folk,15.0
21220,['Cisco Houston'],[112540],0.443,0.0225,0.458,82.35,-21.501,0,10,0.964,0.000229,0.108,0.0513,0,188200,2,1954,1/1/1954,The **** in the Wood,Folk,15.0
36636,['Gillian Welch'],[551465],0.588,0.0191,0.107,73.874,-16.524,1,3,0.925,4.97e-06,0.115,0.038,0,194467,36,2001,7/31/2001,Dear *******,Folk,15.0
54971,['Loreena McKennitt'],[829267],0.431,0.239,0.171,138.939,-14.436,0,4,0.856,5.03e-06,0.736,0.0589,0,323067,43,1989,1/1/1989,The Stolen Child,Folk,15.0
49051,['Karen Dalton'],[299882],0.432,0.0554,0.361,173.944,-22.279,1,2,0.925,0.0749,0.101,0.0395,0,156893,56,1969,1/1/1969,Little Bit Of Rain,Folk,15.0
67887,['Pete Seeger'],[266160],0.649,0.177,0.528,112.908,-20.116,1,11,0.972,0.0688,0.158,0.0456,0,82480,8,1954,1/1/1954,********** Gap,Folk,15.0
23748,['Dave Van Ronk'],[528221],0.465,0.242,0.1,156.672,-18.087,1,6,0.885,0.337,0.688,0.0396,0,222720,42,2004,6/29/2004,"Green, Green Rocky Road",Folk,15.0
67576,['Peggy Seeger'],[837150],0.338,0.0314,0.814,97.475,-29.911,1,11,0.982,7.25e-06,0.14,0.0473,0,116787,8,1955,1/1/1955,When First Unto This Country a Stranger I Came,Folk,15.0
8906,['Arlo Guthrie'],[927736],0.607,0.52,0.929,81.866,-12.73,1,0,0.461,0.0,0.0577,0.033,0,135907,22,1967,8/28/1967,Ring A-Around-A-Rosy Rag,Folk,15.0
91662,['Theodore Bikel'],[588679],0.434,0.138,0.428,99.505,-20.702,0,4,0.448,6.43e-06,0.108,0.0683,0,200000,8,1955,1955,Tyomnaya Noch (Dark ******,Folk,15.0
55568,['Loudon Wainwright III'],[282766],0.533,0.222,0.469,88.42,-16.9,1,5,0.849,1.38e-05,0.11,0.0314,0,185107,33,1970,1970,School Days,Folk,15.0
64906,['Odetta'],[888730],0.419,0.609,0.92,115.145,-1.437,1,8,0.878,0.0,0.091,0.0319,0,136146,2,1954,4/7/1954,Santy Anno,Folk,15.0
93300,['Townes Van Zandt'],[744796],0.548,0.239,0.582,102.466,-18.529,0,11,0.893,0.0,0.785,0.474,0,220840,29,1977,1977,Mr. Mudd & Mr. Gold - Live,Folk,15.0
1108,['Woody Guthrie'],[577531],0.632,0.279,0.293,126.141,-12.687,1,8,0.983,0.0,0.128,0.0454,0,164573,24,1962,1962,John Henry,Folk,15.0
92497,['Tom Paxton'],[934721],0.613,0.247,0.635,83.804,-9.399,1,2,0.862,1.45e-05,0.247,0.0312,0,221867,35,1964,1964,I Can't Help but Wonder Where I'm Bound,Folk,15.0
57909,['Martin Sexton'],[307913],0.837,0.418,0.929,127.536,-13.817,1,1,0.374,1.32e-05,0.0517,0.0557,0,185667,41,1996,1996,Diner,Folk,15.0
88783,['The Roches'],[791120],0.588,0.0443,0.959,209.241,-20.202,1,5,0.631,0.0,0.117,0.0511,0,155388,25,1979,4/11/1979,We,Folk,15.0
83865,['The Brothers Four'],[937703],0.463,0.192,0.353,103.598,-17.517,0,8,0.821,0.0,0.197,0.0269,0,174760,30,1960,7/14/1960,The Green Leaves Of Summer,Folk,15.0
72053,['Richie Havens'],[295545],0.569,0.244,0.625,124.09,-18.16,0,11,0.357,0.0,0.125,0.0647,0,191773,18,1967,1967,Sandy,Folk,15.0
2627,['Jackson C. Frank'],[130115],0.454,0.106,0.318,106.619,-17.133,0,4,0.948,0.098,0.0997,0.0286,0,217267,47,1965,1965,Milk and Honey - **** Remaster,Folk,15.0
42415,['Jean Ritchie'],[231645],0.596,0.0951,0.466,81.678,-12.966,0,11,0.989,0.0,0.0993,0.0419,0,126827,5,1956,9/4/1956,The Bashful Courtship,Folk,15.0
11444,['Bert Jansch'],[756656],0.365,0.111,0.175,177.383,-22.346,1,4,0.904,0.00635,0.105,0.0401,0,144400,11,1965,1/1/1965,Running from Home,Folk,15.0
1120,['Woody Guthrie'],[577531],0.691,0.136,0.742,113.544,-16.086,1,2,0.994,0.0492,0.154,0.0616,0,196560,38,1991,4/16/1991,********* Little Arlo ********** Little Darlin'),Folk,15.0
37505,['Gordon Lightfoot'],[667794],0.669,0.533,0.836,114.175,-9.988,1,4,0.455,1.19e-06,0.103,0.028,0,185067,36,1972,1972,Alberta Bound,Folk,15.0
68394,['Phil Ochs'],[333634],0.68,0.246,0.525,130.197,-13.649,0,11,0.717,0.0,0.247,0.0796,0,172000,16,1964,1964,The ********,Folk,15.0
55563,['Loudon Wainwright III'],[282766],0.464,0.203,0.312,156.306,-17.867,1,7,0.68,2.79e-05,0.185,0.0398,0,167280,45,1971,1971,Motel *****,Folk,15.0
68177,"['Peter, Paul and Mary']",[274321],0.542,0.13,0.456,137.566,-20.558,1,1,0.724,4.38e-06,0.143,0.039,0,362573,28,1965,1965,Gilgarra Mountain,Folk,15.0
87865,['The New Christy Minstrels'],[328352],0.534,0.599,0.848,138.807,-11.045,1,1,0.453,0.0,0.732,0.0814,0,178693,29,1964,10/7/1964,***** Wheels on My Wagon,Folk,15.0
86957,['The Limeliters'],[93533],0.511,0.366,0.451,121.121,-9.568,0,4,0.814,0.00187,0.137,0.0339,0,185107,7,1961,12/22/1961,A Wayfaring Stranger,Folk,15.0
68173,"['Peter, Paul and Mary']",[274321],0.652,0.109,0.813,100.089,-20.777,1,2,0.88,0.0253,0.192,0.0305,0,170973,30,1965,1965,Hangman,Folk,15.0
2626,['Jackson C. Frank'],[130115],0.374,0.121,0.413,166.212,-13.921,1,1,0.951,0.00349,0.102,0.0309,0,211987,56,1965,1965,***** Run the Game - **** Remaster,Folk,15.0
86259,['The Incredible String Band'],[99561],0.521,0.441,0.673,96.204,-11.615,1,7,0.589,0.0,0.343,0.041,0,229947,22,1967,1967,No Sleep ***** - **** Remaster,Folk,15.0
37445,['Gordon Lightfoot'],[667794],0.583,0.534,0.699,108.763,-13.153,1,5,0.218,0.000132,0.328,0.0322,0,168333,29,1975,1975,Wherefore and Why,Folk,15.0
67897,['Pete Seeger'],[266160],0.608,0.22,0.497,104.602,-14.91,1,6,0.947,0.0011,0.101,0.047,0,98760,6,1954,1/1/1954,The Young Man Who Wouldn't Hoe Corn,Folk,15.0
6676,['Alan Lomax'],[607804],0.432,0.348,0.427,178.763,-7.378,1,4,0.842,0.0,0.116,0.0366,0,192373,7,1958,1958,Lord Lovell,Folk,15.0
72060,['Richie Havens'],[295545],0.38,0.434,0.488,83.682,-13.537,1,9,0.319,0.0,0.268,0.0989,0,215267,32,1967,1967,High Flyin' Bird,Folk,15.0
91672,['Theodore Bikel'],[588679],0.685,0.205,0.688,132.098,-17.23,0,7,0.969,0.00283,0.098,0.0647,0,65582,6,1958,6/15/1958,Di Mame Iz ********,Folk,15.0
21213,['Cisco Houston'],[112540],0.623,0.0337,0.606,85.636,-26.848,0,2,0.995,0.45,0.103,0.228,0,90227,1,1953,1/1/1953,The Rambler,Folk,15.0
23738,['Dave Van Ronk'],[528221],0.532,0.0466,0.203,113.452,-16.945,1,10,0.887,9.59e-05,0.0721,0.0382,0,300213,11,1961,1/1/1961,Standing By My Window,Folk,15.0
24272,['Davy Graham'],[814036],0.475,0.0703,0.497,153.597,-22.699,0,0,0.961,0.891,0.13,0.0465,0,147067,29,1963,1963,Angi,Folk,15.0
56821,['Malvina Reynolds'],[669015],0.588,0.269,0.512,122.15,-9.341,1,5,0.952,0.0419,0.0934,0.048,0,131440,42,2000,5/23/2000,Little Boxes,Folk,15.0
78281,['Steeleye Span'],[746068],0.466,0.224,0.423,69.896,-15.369,0,1,0.968,7.1e-05,0.887,0.0375,0,147107,33,1972,10/14/1972,Gaudete - **** Remaster,Folk,15.0
94645,['Vashti Bunyan'],[99104],0.753,0.171,0.957,134.467,-18.067,1,2,0.964,0.0242,0.0943,0.053,0,127240,26,1970,1970,Come Wind Come Rain,Folk,15.0
55008,['Lori McKenna'],[830890],0.473,0.25,0.261,145.027,-11.263,1,5,0.796,8.83e-05,0.101,0.0304,0,213249,57,2014,9/23/2014,The Time I've Wasted,Folk,15.0
86627,['The Kingston Trio'],[102050],0.697,0.757,0.926,106.249,-10.06,1,11,0.563,1.79e-05,0.188,0.0298,0,181533,21,1961,10/9/1961,Reuben James,Folk,15.0
17694,['Burl Ives'],[536754],0.565,0.377,0.73,93.593,-11.566,1,0,0.729,0.0,0.104,0.0282,0,82800,21,1965,1/1/1965,"A Holly Jolly Christmas - From ""Rudolph The Red-Nosed Reindeer"" Soundtrack",Folk,15.0
68125,"['Peter, Paul and Mary']",[274321],0.556,0.416,0.736,96.491,-15.046,1,4,0.603,1.67e-05,0.719,0.0781,0,192227,22,1969,4/1/1969,Going to the Zoo,Folk,15.0
21235,['Cisco Houston'],[112540],0.529,0.0271,0.345,114.721,-26.492,1,6,0.971,0.000534,0.0994,0.0487,0,181440,3,1953,1/1/1953,Worried Man *****,Folk,15.0
86647,['The Kingston Trio'],[102050],0.624,0.199,0.343,115.994,-14.98,1,7,0.814,1.03e-05,0.0787,0.036,0,189600,21,1963,3/4/1963,Try To Remember,Folk,15.0
60262,['Michael Hurley'],[394449],0.633,0.316,0.719,76.631,-9.635,1,2,0.944,0.928,0.201,0.0572,0,125133,22,1971,9/1/1971,Red ******** Reel,Folk,15.0
44098,['Joan Baez'],[69153],0.303,0.122,0.0884,98.278,-14.997,1,4,0.977,0.0,0.0873,0.0367,0,302733,27,1967,1967,Annabel Lee,Folk,15.0
68167,"['Peter, Paul and Mary']",[274321],0.287,0.0688,0.118,99.09,-23.542,1,7,0.886,6.29e-06,0.0987,0.032,0,207840,23,1962,1962,Cruel War,Folk,15.0
60254,['Michael Hurley'],[394449],0.398,0.237,0.727,162.676,-21.48,1,5,0.846,0.0482,0.122,0.0329,0,150613,15,1964,1964,Raven Rock - They Took Away the Diesel,Folk,15.0
42419,['Jean Ritchie'],[231645],0.58,0.0783,0.625,125.931,-20.456,1,4,0.955,0.000244,0.171,0.055,0,131707,25,1952,1952,Jubilee,Folk,15.0
17685,['Burl Ives'],[536754],0.859,0.148,0.846,121.487,-15.129,0,9,0.855,7.22e-06,0.0921,0.0794,0,74861,12,1949,1949,The Tailor And The Mouse,Folk,15.0
21238,['Cisco Houston'],[112540],0.657,0.14,0.599,77.167,-15.95,1,4,0.938,9.3e-06,0.112,0.246,0,112547,6,1954,1/1/1954,Stagolee (Stagger Lee),Folk,15.0
91680,['Theodore Bikel'],[588679],0.551,0.234,0.482,82.739,-11.175,0,0,0.757,0.0,0.088,0.082,0,151933,9,1955,1955,"Yamshchik Gani-Ka K Yaru (Coachman, Away to the Fair)",Folk,15.0
64945,['Odetta'],[888730],0.796,0.375,0.643,88.958,-13.338,1,2,0.0971,0.000736,0.0498,0.072,0,234531,52,1970,12/1/1970,Hit Or Miss,Folk,15.0
93275,['Townes Van Zandt'],[744796],0.552,0.132,0.34,108.974,-20.392,1,11,0.872,0.0,0.722,0.0517,0,288840,35,1977,1977,For the Sake of the Song - Live,Folk,15.0
78171,['Stan Rogers'],[13377],0.598,0.134,0.424,107.985,-10.243,1,2,0.828,0.0,0.116,0.0952,0,289733,45,1981,1981,Northwest *******,Folk,15.0
49106,['Kate & Anna McGarrigle'],[855405],0.469,0.219,0.295,108.831,-13.851,1,9,0.889,1.27e-05,0.106,0.03,0,180440,32,1975,1975,My Town,Folk,15.0
52882,['Leo Kottke'],[45077],0.651,0.842,0.746,88.889,-10.127,1,5,0.395,0.815,0.127,0.0303,0,189667,42,1997,1997,Vaseline Machine Gun,Folk,15.0
60249,['Michael Hurley'],[394449],0.428,0.152,0.281,114.733,-14.262,0,9,0.972,8.43e-06,0.192,0.0358,0,273147,30,1971,9/1/1971,Werewolf,Folk,15.0
86960,['The Limeliters'],[93533],0.559,0.798,0.61,133.065,-10.187,0,6,0.514,6.32e-06,0.966,0.243,0,160693,6,1961,8/25/1961,Western Wind - (Live),Folk,15.0
48248,['Judy Collins'],[294923],0.448,0.189,0.428,89.321,-11.289,0,11,0.844,0.0,0.745,0.0446,0,173253,12,1964,7/1/1964,Me & My Uncle,Folk,15.0
86626,['The Kingston Trio'],[102050],0.738,0.499,0.931,111.233,-11.028,1,10,0.723,5.07e-06,0.0912,0.037,0,137333,22,1961,6/5/1961,Lemon Tree,Folk,15.0
37474,['Gordon Lightfoot'],[667794],0.434,0.17,0.176,91.451,-17.932,0,1,0.447,0.00124,0.122,0.029,0,240440,22,1976,1976,Protocol,Folk,15.0
67574,['Peggy Seeger'],[837150],0.431,0.0894,0.579,175.625,-21.346,0,1,0.984,0.000122,0.145,0.134,0,105280,7,1955,1/1/1955,"Whistle, Daughter, Whistle",Folk,15.0
21211,['Cisco Houston'],[112540],0.708,0.0241,0.553,58.126,-28.293,1,8,0.788,0.00116,0.102,0.302,0,45067,1,1953,1/1/1953,The Roamer,Folk,15.0
67912,['Pete Seeger'],[266160],0.721,0.295,0.452,107.807,-11.214,1,8,0.972,0.0,0.0871,0.0397,0,174533,43,1998,5/19/1998,Solidarity Forever,Folk,15.0
93252,['Townes Van Zandt'],[744796],0.676,0.22,0.656,126.699,-19.274,1,0,0.581,1.19e-06,0.164,0.0353,0,159493,26,1987,1987,**** Wind Blew,Folk,15.0
67862,['Pete Seeger'],[266160],0.571,0.0805,0.307,79.516,-23.315,0,10,0.838,0.000178,0.119,0.061,0,121173,14,1965,1965,**** Bless The *****,Folk,15.0
44114,['Joan Baez'],[69153],0.506,0.343,0.265,130.052,-12.153,0,5,0.243,0.0,0.141,0.03,0,286107,60,1975,4/1/1975,Diamonds And Rust,Folk,15.0
48265,['Judy Henske'],[249420],0.496,0.517,0.32,109.773,-6.488,1,9,0.823,0.0,0.137,0.0383,0,187893,33,1964,1964,Till the Real Thing Comes Along,Folk,15.0
91675,['Theodore Bikel'],[588679],0.457,0.144,0.373,141.68,-17.063,1,9,0.943,0.0,0.085,0.0422,0,192360,0,1943,1943,The King and I ******* Getting To Know You - Voice,Folk,15.0
48250,['Judy Collins'],[294923],0.611,0.269,0.563,120.242,-15.339,1,10,0.771,0.0,0.15,0.0321,0,253707,24,1971,11/1/1971,Song for Judith (Open the Door),Folk,15.0
91677,['Theodore Bikel'],[588679],0.659,0.327,0.729,127.839,-10.292,0,2,0.741,0.0,0.0744,0.049,0,118933,12,1955,1955,Katiusha,Folk,15.0
86598,['The Kingston Trio'],[102050],0.451,0.263,0.62,155.891,-13.567,1,7,0.795,0.0,0.108,0.0313,0,170907,31,1990,6/18/1990,The Tijuana Jail - **** Digital Remaster,Folk,15.0
60251,['Michael Hurley'],[394449],0.402,0.11,0.119,140.678,-20.053,1,0,0.888,0.00351,0.325,0.0323,0,284480,18,1964,1964,The Animal Song - If I Could Ramble Like a Hound,Folk,15.0
48252,['Judy Collins'],[294923],0.443,0.227,0.198,118.239,-9.923,1,9,0.935,1.49e-06,0.111,0.0381,0,232613,7,1962,1962,****** Apples of the Sun,Folk,15.0
34915,['Fred Eaglesmith'],[179105],0.727,0.11,0.291,130.042,-13.814,1,7,0.905,0.000102,0.104,0.0519,0,311373,49,2012,1/22/2012,Trucker *****,Folk,15.0
36635,['Gillian Welch'],[551465],0.522,0.256,0.399,146.24,-13.159,1,7,0.918,0.0252,0.0919,0.0321,0,186160,30,1996,4/9/1996,Acony Bell,Folk,15.0
36641,['Gillian Welch'],[551465],0.562,0.282,0.156,146.58,-9.772,0,9,0.829,0.0126,0.33,0.0312,0,382560,42,2001,7/31/2001,Revelator,Folk,15.0
710,"[""The Lovin' Spoonful""]",[52900],0.584,0.681,0.9,169.897,-7.587,1,10,0.151,0.0,0.114,0.109,0,114427,41,1969,1969,(Till I) Run With You,Folk,15.0
60271,['Michael Hurley'],[394449],0.461,0.235,0.307,79.222,-11.128,1,0,0.969,0.00267,0.114,0.0285,0,322960,33,1971,9/1/1971,**********,Folk,15.0
2631,['Jackson C. Frank'],[130115],0.294,0.661,0.646,93.252,-9.079,1,8,0.71,0.000421,0.0981,0.0314,0,177213,32,1965,1965,Don't Look Back - **** Remaster,Folk,15.0
49041,['Karen Dalton'],[299882],0.506,0.0365,0.472,112.594,-27.972,1,2,0.65,0.0103,0.187,0.036,0,181867,33,1969,1/1/1969,Ribbon Bow,Folk,15.0
8913,['Arlo Guthrie'],[927736],0.583,0.622,0.825,99.664,-8.815,1,0,0.379,4.47e-05,0.396,0.0303,0,140173,23,1969,8/2/1969,Every **** in the Land - Remastered,Folk,15.0
45453,['John Martyn'],[196969],0.392,0.102,0.199,163.445,-20.139,1,1,0.657,0.0,0.09,0.036,0,186907,36,1977,1/1/1977,Couldn't Love You More,Folk,15.0
93290,['Townes Van Zandt'],[744796],0.723,0.308,0.723,132.572,-14.496,1,5,0.764,0.000689,0.0474,0.0314,0,224000,32,1972,1972,**** Tonkin',Folk,15.0
42414,['Jean Ritchie'],[231645],0.681,0.261,0.68,96.261,-11.371,1,2,0.971,0.00013,0.106,0.112,0,103840,5,1956,9/4/1956,The Swapping Song,Folk,15.0
55892,['Lucinda Williams'],[837215],0.643,0.331,0.326,107.34,-11.947,1,4,0.476,4.38e-06,0.0977,0.0258,0,243827,41,1992,8/21/1992,Sweet Old World,Folk,15.0
93281,['Townes Van Zandt'],[744796],0.742,0.494,0.859,104.066,-16.759,1,11,0.839,0.0,0.148,0.141,0,141200,36,1971,1971,Mr. Mudd And Mr. Gold,Folk,15.0
87872,['The New Lost City Ramblers'],[330967],0.502,0.261,0.443,102.523,-20.069,1,0,0.933,0.000573,0.278,0.0336,0,180200,20,1959,1/1/1959,No Depression in Heaven,Folk,15.0
93240,['Townes Van Zandt'],[744796],0.479,0.157,0.251,135.17,-17.198,0,9,0.585,1.7e-05,0.108,0.0358,0,269467,23,1978,1978,Flyin' Shoes,Folk,15.0
93234,['Townes Van Zandt'],[744796],0.576,0.415,0.726,89.977,-13.306,1,3,0.718,4.35e-05,0.203,0.0481,0,187467,17,1968,1968,Talkin' Karate *****,Folk,15.0
21207,['Cisco Houston'],[112540],0.38,0.0271,0.457,181.182,-21.961,1,8,0.992,0.00156,0.0991,0.0454,0,183400,1,1953,1/1/1953,The Dying ******,Folk,15.0
87848,['The New Christy Minstrels'],[328352],0.538,0.603,0.963,126.101,-11.75,1,7,0.61,0.0,0.149,0.0376,0,128200,13,1964,8/26/1964,Company of *******,Folk,15.0
21226,['Cisco Houston'],[112540],0.661,0.19,0.87,119.296,-18.041,1,1,0.982,0.00833,0.128,0.124,0,136693,8,1952,1/1/1952,Tying a Knot in the Devil's Tail,Folk,15.0
92538,['Tom Rush'],[517264],0.389,0.4,0.319,99.378,-10.957,1,7,0.397,0.0624,0.21,0.0266,0,338827,13,1962,1962,No Regrets,Folk,15.0
86652,['The Kingston Trio'],[102050],0.643,0.352,0.594,95.234,-14.018,1,0,0.944,2.69e-06,0.147,0.0267,0,138893,15,1962,11/7/1962,******* Lament,Folk,15.0
55891,['Lucinda Williams'],[837215],0.681,0.484,0.652,102.315,-9.775,1,7,0.0802,0.00369,0.21,0.0251,0,278267,47,2003,1/1/2003,Righteously,Folk,15.0
68160,"['Peter, Paul and Mary']",[274321],0.402,0.0282,0.3,119.081,-22.641,1,3,0.913,8.14e-05,0.108,0.0412,0,198133,34,1963,1963,All My Trials,Folk,15.0
2633,['Jackson C. Frank'],[130115],0.602,0.181,0.528,150.061,-15.553,1,1,0.865,0.0215,0.108,0.0332,0,141680,32,1965,1965,Just Like Anything - **** Remaster,Folk,15.0
54960,['Loreena McKennitt'],[829267],0.361,0.0786,0.381,145.316,-11.649,0,2,0.979,0.0,0.143,0.0445,0,242267,24,1985,9/3/1985,*** Moved Through The Fair,Folk,15.0
64940,['Odetta'],[888730],0.635,0.225,0.888,119.978,-11.899,1,9,0.67,2.59e-06,0.126,0.0514,0,114467,34,1956,1956,He's Got the Whole World in His *****,Folk,15.0
68423,['Phil Ochs'],[333634],0.482,0.323,0.376,123.363,-11.649,1,6,0.455,0.0,0.142,0.0472,0,258667,20,1965,1965,Links on the Chain,Folk,15.0
93283,['Townes Van Zandt'],[744796],0.4,0.228,0.296,158.678,-14.243,1,11,0.826,0.0,0.102,0.0354,0,307893,34,1972,1972,Silver Ships Of Andilar,Folk,15.0
709,"[""The Lovin' Spoonful""]",[52900],0.42,0.43,0.337,97.196,-8.944,1,7,0.0224,0.248,0.12,0.0244,0,214213,39,1967,1967-05,Darling Be Home Soon,Folk,15.0
68152,"['Peter, Paul and Mary']",[274321],0.619,0.261,0.658,116.379,-10.632,1,2,0.757,0.0,0.259,0.0357,0,178240,47,1963,1963,Tell It on the Mountain,Folk,15.0
8905,['Arlo Guthrie'],[927736],0.245,0.327,0.441,205.187,-13.74,1,11,0.737,0.0,0.13,0.0341,0,184960,22,1967,8/28/1967,Chilling of the Evening,Folk,15.0
68404,['Phil Ochs'],[333634],0.519,0.729,0.846,121.333,-9.39,0,3,0.111,0.0,0.187,0.0451,0,170360,14,1965,1965,I Ain't Marching Anymore - Alternate Version,Folk,15.0
68149,"['Peter, Paul and Mary']",[274321],0.381,0.0848,0.557,155.036,-17.77,1,5,0.834,0.0,0.112,0.032,0,177360,55,1963,1963,******* in the Wind,Folk,15.0
68187,"['Peter, Paul and Mary']",[274321],0.467,0.081,0.379,92.47,-23.771,0,10,0.879,0.00102,0.124,0.0299,0,250160,22,1963,1963,Polly Von,Folk,15.0
68135,"['Peter, Paul and Mary']",[274321],0.553,0.0728,0.315,117.763,-19.445,1,3,0.931,2.19e-05,0.108,0.038,0,151307,19,1967,10/31/1967,No Other Name,Folk,15.0
42434,['Jean Ritchie'],[231645],0.55,0.0694,0.377,84.703,-13.659,1,2,0.977,0.0,0.176,0.0633,0,149933,13,1956,9/4/1956,The Devil's Question,Folk,15.0
37502,['Gordon Lightfoot'],[667794],0.563,0.496,0.868,104.16,-13.059,1,2,0.673,2.49e-05,0.223,0.0305,0,153427,32,1968,1/1/1968,Did *** Mention My Name,Folk,15.0
68131,"['Peter, Paul and Mary']",[274321],0.572,0.117,0.418,113.259,-18.905,0,4,0.886,0.0,0.0908,0.0307,0,246093,21,1969,4/1/1969,It's Raining,Folk,15.0
45118,['John Fahey'],[223054],0.482,0.5,0.442,81.644,-8.524,1,0,0.809,0.806,0.0877,0.0486,0,158760,21,1967,1967,Revolt Of The **** Brigade - ************,Folk,15.0
2628,['Jackson C. Frank'],[130115],0.448,0.37,0.414,103.807,-11.653,1,8,0.76,0.0,0.113,0.0273,0,224867,45,1965,1965,My Name Is Carnival - **** Remaster,Folk,15.0
6672,['Alan Lomax'],[607804],0.399,0.0497,0.441,71.725,-13.717,1,9,0.971,2.41e-05,0.372,0.0401,0,48298,8,1957,1957,******** Home,Folk,15.0
54968,['Loreena McKennitt'],[829267],0.309,0.098,0.068,107.749,-15.025,0,2,0.904,0.00294,0.113,0.0392,0,304773,26,1991,9/27/1991,Cymbeline,Folk,15.0
72059,['Richie Havens'],[295545],0.568,0.292,0.337,136.329,-13.897,1,2,0.331,0.0,0.0722,0.0468,0,286373,31,1967,1967,Just Like A Woman,Folk,15.0
54959,['Loreena McKennitt'],[829267],0.165,0.125,0.0737,66.354,-10.493,1,7,0.925,0.000391,0.0896,0.0381,0,261240,31,1991,9/27/1991,Bonny Portmore,Folk,15.0
86643,['The Kingston Trio'],[102050],0.563,0.609,0.857,155.071,-9.14,1,7,0.311,0.00126,0.207,0.0349,0,144267,16,1958,6/1/1958,"Hard, Ain't It Hard",Folk,15.0
68162,"['Peter, Paul and Mary']",[274321],0.701,0.512,0.701,121.834,-9.148,1,2,0.156,0.0,0.322,0.0424,0,151707,39,1967,10/31/1967,I Dig Rock and Roll Music,Folk,15.0
40368,['Ian & Sylvia'],[74134],0.474,0.118,0.658,98.095,-22.932,1,4,0.844,0.00946,0.113,0.0296,0,238000,43,1965,1965,Early Morning Rain,Folk,15.0
64952,['Odetta'],[888730],0.717,0.143,0.487,110.86,-11.386,1,1,0.941,1.24e-05,0.0929,0.315,0,111493,14,1956,1956,***** Gonna Cut You Down,Folk,15.0
21241,['Cisco Houston'],[112540],0.67,0.281,0.878,132.308,-14.726,1,2,0.941,0.000174,0.0929,0.453,0,90067,5,1954,1/1/1954,Hard Traveling,Folk,15.0
67856,['Pete Seeger'],[266160],0.75,0.0502,0.457,101.167,-27.188,1,5,0.988,0.294,0.166,0.0511,0,74307,0,1951,1/1/1951,The Mail Boat,Folk,15.0
94990,['Victor Jara'],[171693],0.492,0.24,0.279,85.49,-13.386,1,11,0.972,0.141,0.0736,0.0397,0,269096,45,1974,1974,Manifiesto,Folk,15.0
36630,['Gillian Welch'],[551465],0.685,0.547,0.675,93.367,-6.945,1,8,0.693,0.0422,0.0572,0.03,0,185067,34,1998,7/28/1998,Caleb Meyer,Folk,15.0
6679,['Alan Lomax'],[607804],0.284,0.316,0.26,169.416,-10.559,1,2,0.837,0.0,0.143,0.0292,0,188680,13,1958,1958,Rambling Gambler,Folk,15.0
2624,['Jackson C. Frank'],[130115],0.644,0.349,0.226,125.325,-12.422,1,5,0.878,1.23e-06,0.099,0.0362,0,286067,25,1965,1965,The Visit - **** Remaster,Folk,15.0
86642,['The Kingston Trio'],[102050],0.453,0.369,0.579,160.103,-12.732,1,9,0.601,0.0,0.226,0.0851,0,158907,16,1958,6/1/1958,Coplas,Folk,15.0
23752,['Dave Van Ronk'],[528221],0.589,0.0703,0.612,113.468,-15.005,0,3,0.956,0.000311,0.1,0.0421,0,182827,21,1959,1/1/1959,Duncan and Brady,Folk,15.0
68414,['Phil Ochs'],[333634],0.662,0.267,0.635,127.195,-13.222,1,6,0.527,0.0,0.0884,0.177,0,216333,23,1964,1964,Talking Vietnam *****,Folk,15.0
26726,['Doc Watson'],[169202],0.516,0.157,0.783,93.719,-19.213,1,5,0.876,1.42e-05,0.142,0.0354,0,192000,49,1964,1964,**** River *****,Folk,15.0
44121,['Joan Baez'],[69153],0.521,0.0767,0.281,120.823,-16.251,1,4,0.842,0.00253,0.108,0.0366,0,277600,33,1965,1965,The Wild Mountain Thyme,Folk,15.0
44104,['Joan Baez'],[69153],0.282,0.276,0.272,153.397,-14.721,1,11,0.129,0.0,0.0578,0.0298,0,677800,24,1968,1968,Sad-Eyed Lady Of The Low Lands,Folk,15.0
26736,['Doc Watson'],[169202],0.34,0.254,0.975,140.842,-26.119,1,3,0.875,0.916,0.119,0.0406,0,78000,23,1964,1964,Doc's Guitar,Folk,15.0
72591,['Robert Earl Keen'],[286561],0.653,0.253,0.647,100.958,-16.642,1,9,0.7,0.0,0.753,0.0518,0,396733,30,1988,1988,The Front Porch Song,Folk,15.0
23739,['Dave Van Ronk'],[528221],0.547,0.152,0.372,70.916,-16.316,0,3,0.854,0.000455,0.111,0.0331,0,176040,14,1964,1/1/1964,Wanderin,Folk,15.0
86609,['The Kingston Trio'],[102050],0.634,0.682,0.969,107.417,-12.675,1,2,0.78,0.0,0.695,0.303,0,156667,7,1959,1/5/1959,New York ***** - Live,Folk,15.0
93223,['Townes Van Zandt'],[744796],0.396,0.0948,0.238,51.952,-21.849,0,11,0.87,0.00569,0.48,0.0366,0,260187,25,1977,1977,Brand New Companion - Live,Folk,15.0
