,artist_names,artists_id,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,explicit,duration_ms,popularity,year,release_date,song_title (censored),genre,genre_id
27417,['Donovan'],[1276114],0.458,0.151,0.373,153.595,-21.263,1,1,0.877,0.0,0.153,0.0612,0,204760,29,1969,8/11/1969,Happiness Runs,Reggae,8.0
41087,['Israel Vibration'],[776659],0.77,0.519,0.811,75.16,-10.78,0,3,0.027,0.000221,0.218,0.0547,0,262800,29,1981,1/1/1981,Live and Give,Reggae,8.0
19580,['Charlie Chaplin'],[205627],0.213,0.402,0.2,85.108,-7.006,1,2,0.964,0.768,0.366,0.0318,0,97055,0,1942,1942,Overture / Chilkoot ****,Reggae,8.0
14964,['Bob Marley & the Wailers'],[69402],0.776,0.559,0.758,122.242,-8.375,0,6,0.11,0.0,0.0671,0.103,0,232200,77,1978,1978,Is This Love,Reggae,8.0
45198,['John Holt'],[190021],0.654,0.567,0.956,78.788,-8.766,1,4,0.233,0.0274,0.357,0.0553,0,185280,44,1973,1/1/1973,Help Me Make It Through the *****,Reggae,8.0
15117,['Bob Marley & the Wailers'],[69402],0.808,0.607,0.877,129.352,-7.8,1,7,0.185,0.000365,0.0279,0.144,0,318133,39,1984,5/1/1984,Lively Up Yourself,Reggae,8.0
25343,['Dennis Brown'],[242861],0.743,0.443,0.467,84.159,-11.808,1,7,0.049,1.25e-05,0.131,0.0878,0,175027,56,2006,2006,Let Me Down Easy,Reggae,8.0
50308,['King Tubby'],[93322],0.796,0.658,0.832,137.65,-8.829,0,11,0.00704,0.0927,0.0885,0.0457,0,220293,31,1983,1983,Flag Dub,Reggae,8.0
97640,['Yabby You'],[683658],0.854,0.453,0.816,132.212,-12.82,0,6,0.0299,0.0,0.157,0.0734,0,201267,38,1984,1984,Conquering Lion,Reggae,8.0
76266,['Sizzla'],[20740],0.646,0.738,0.622,68.816,-5.827,0,7,0.197,0.0,0.336,0.213,1,243307,56,2006,11/21/2006,Smoke Marijuana,Reggae,8.0
15059,['Bob Marley & the Wailers'],[69402],0.823,0.533,0.604,138.533,-8.942,1,5,0.157,0.000387,0.127,0.364,0,217440,44,1973,4/13/1973,**** ****** - Original Album Version,Reggae,8.0
15101,['Bob Marley & the Wailers'],[69402],0.876,0.314,0.823,131.252,-11.498,1,7,0.0486,2.39e-05,0.108,0.316,0,206640,56,2002,2002,Natural Mystic,Reggae,8.0
97767,['Yellowman'],[681340],0.864,0.764,0.77,75.625,-6.784,1,2,0.0418,0.000111,0.346,0.147,0,242267,35,1982,1982,Mr Chin,Reggae,8.0
19609,['Charlie Chaplin'],[205627],0.584,0.237,0.967,92.703,-13.492,1,2,0.966,0.939,0.101,0.0814,0,41708,1,1940,1940,Stagger Dance,Reggae,8.0
27404,['Donovan'],[1276114],0.529,0.223,0.497,101.179,-15.709,1,11,0.628,6.88e-06,0.15,0.0337,0,278760,27,1965,10/22/1965,Ballad of Geraldine,Reggae,8.0
21462,['Clint Eastwood'],[160428],0.463,0.308,0.334,86.986,-11.908,1,10,0.865,0.00158,0.126,0.0346,0,171853,11,1963,1/1/1963,The Last Round Up,Reggae,8.0
19148,['Chaka Demus & Pliers'],[161436],0.851,0.703,0.644,89.789,-9.814,0,10,0.072,0.0,0.201,0.12,0,246493,47,1993,1/1/1993,*** Don't Let ******,Reggae,8.0
68104,['Peter Tosh'],[328014],0.699,0.735,0.945,99.879,-6.791,1,7,0.065,4.44e-06,0.035,0.127,0,352600,37,1983,1983,***** House - **** Remaster,Reggae,8.0
15081,['Bob Marley & the Wailers'],[69402],0.719,0.556,0.292,79.94,-6.862,1,5,0.0912,1.15e-05,0.482,0.246,1,165747,57,2005,12/9/2005,Hold Ya Head (feat. Bob Marley),Reggae,8.0
87291,['The Maytals'],[476645],0.502,0.432,0.964,198.662,-12.366,0,1,0.153,0.00108,0.035,0.129,0,208493,37,1984,7/7/1984,Funky Kingston,Reggae,8.0
25593,['Desmond Dekker'],[819344],0.771,0.474,0.831,84.421,-8.254,1,10,0.655,0.286,0.0768,0.0604,0,143373,32,1967,1/1/1967,Unity,Reggae,8.0
27353,['Donovan'],[1276114],0.503,0.555,0.666,134.825,-10.986,1,11,0.247,7.97e-05,0.0987,0.0375,0,229840,19,1967,1967-03,Sunny South Kensington,Reggae,8.0
92212,['Tippa Irie'],[931231],0.592,0.767,0.611,174.206,-5.924,0,9,0.0409,0.0,0.0891,0.298,0,237560,35,1999,1/1/1999,Sensi,Reggae,8.0
97749,['Yellowman'],[681340],0.872,0.434,0.458,75.159,-11.54,0,11,0.0167,0.0,0.0911,0.188,0,192633,33,1982,1982,Bam Bam,Reggae,8.0
90657,['The Wailers'],[923432],0.786,0.642,0.708,96.886,-9.324,1,8,0.329,2.3e-05,0.09,0.184,0,281027,55,2001,1/1/2001,I Shot The *******,Reggae,8.0
27379,['Donovan'],[1276114],0.677,0.721,0.917,87.181,-8.2,1,9,0.697,0.0,0.158,0.216,0,155000,26,1964,1964,There Is a Mountain - Single Version,Reggae,8.0
19615,['Charlie Chaplin'],[205627],0.355,0.426,0.382,81.239,-9.447,1,10,0.874,0.897,0.412,0.0503,0,80681,1,1936,1936,Starting Life Anew / Leading a Strike,Reggae,8.0
15143,['Bob Marley & the Wailers'],[69402],0.586,0.668,0.572,190.697,-7.714,1,0,0.209,9.98e-06,0.0819,0.169,0,156080,36,1976,4/30/1976,Cry To Me,Reggae,8.0
25341,['Dennis Brown'],[242861],0.754,0.458,0.744,84.603,-10.558,0,9,0.157,5.86e-06,0.106,0.163,0,262000,47,2006,10/31/2006,Revolution,Reggae,8.0
14989,['Bob Marley & the Wailers'],[69402],0.868,0.281,0.795,131.193,-12.621,1,7,0.0515,6.95e-05,0.114,0.34,0,207733,59,1977,1/3/1977,Natural Mystic,Reggae,8.0
78249,['Steel Pulse'],[745584],0.795,0.432,0.822,164.437,-11.791,1,8,0.0434,0.0477,0.0487,0.0534,0,297200,28,1985,11/19/1985,Don't Be Afraid,Reggae,8.0
25596,['Desmond Dekker'],[819344],0.67,0.601,0.963,149.071,-14.881,0,4,0.0724,4.97e-06,0.0457,0.0853,0,153960,43,1980,6/1/1980,Israelites,Reggae,8.0
26918,['Don Carlos'],[177957],0.781,0.472,0.817,146.713,-8.684,1,2,0.0454,0.000298,0.0897,0.109,0,204333,34,1982,1982,At The Bus Stop,Reggae,8.0
90632,['The Wailers'],[923432],0.557,0.501,0.503,100.015,-8.136,1,7,0.968,0.000714,0.109,0.192,0,196640,14,1965,1965,I'm Still Waiting,Reggae,8.0
11116,['Beenie Man'],[788508],0.616,0.71,0.945,93.938,-7.05,1,5,0.123,0.0,0.128,0.264,0,255360,54,2004,1/1/2004,Dude,Reggae,8.0
14871,['Bob Marley & the Wailers'],[69402],0.49,0.618,0.687,168.486,-12.235,0,6,0.0655,0.000769,0.379,0.29,0,313987,32,1978,3/23/1978,Rebel Music - Live At Ahoy ***********,Reggae,8.0
19602,['Charlie Chaplin'],[205627],0.382,0.258,0.0784,77.732,-9.785,1,8,0.964,0.173,0.352,0.0867,0,130863,1,1942,1942,I'll Fill You Both Full of Lead,Reggae,8.0
21761,['Collie Buddz'],[476599],0.497,0.786,0.736,152.982,-6.05,0,1,0.0144,0.0,0.638,0.322,0,221507,54,2007,7/2/2007,Come Around,Reggae,8.0
25344,['Dennis Brown'],[242861],0.708,0.58,0.697,136.737,-7.494,1,7,2.53e-05,0.0,0.104,0.0576,0,223040,39,1979,1979,Money In My Pocket,Reggae,8.0
87290,['The Maytals'],[476645],0.619,0.746,0.903,157.921,-7.009,1,3,0.0714,0.0,0.213,0.0667,0,188253,38,1969,1/1/1969,Sweet and Dandy,Reggae,8.0
7382,['Alton Ellis'],[178889],0.835,0.473,0.859,86.054,-12.176,1,7,0.0618,0.0,0.28,0.232,0,225733,48,1997,2/7/1997,I'm Still in Love,Reggae,8.0
17625,['Buju Banton'],[939187],0.729,0.629,0.76,92.121,-13.702,1,6,0.0222,0.0,0.0662,0.285,1,223960,33,1993,1993,******,Reggae,8.0
4498,['Shaggy'],[156938],0.866,0.538,0.78,158.323,-16.183,1,2,0.242,1.67e-05,0.316,0.36,0,249933,67,1995,7/11/1995,Boombastic,Reggae,8.0
55896,['Lucky Dube'],[255268],0.802,0.555,0.957,145.121,-7.775,1,0,0.64,0.0,0.0466,0.038,0,198000,41,1991,5/8/1991,Crazy World,Reggae,8.0
4502,['Shaggy'],[156938],0.805,0.763,0.82,85.289,-2.955,1,6,0.121,0.0,0.047,0.0942,0,235147,52,2008,1/1/2008,Angel,Reggae,8.0
19519,['Charlie Chaplin'],[205627],0.53,0.209,0.519,109.746,-10.901,0,10,0.977,0.604,0.115,0.0533,0,193824,1,1942,1942,"The Lone Prospector, Big Jim & Black ******",Reggae,8.0
75155,['Sean Paul'],[264350],0.855,0.674,0.578,95.991,-4.328,1,7,0.165,0.0,0.0548,0.314,0,242253,57,2005,9/26/2005,Give It Up to Me,Reggae,8.0
23037,['Damian Marley'],[951374],0.744,0.552,0.576,81.967,-8.884,1,7,0.101,5.72e-06,0.205,0.0979,0,334040,41,1996,1996,Trouble,Reggae,8.0
17660,['Bunny Wailer'],[636474],0.73,0.561,0.691,80.892,-12.851,1,0,0.0361,0.0473,0.0493,0.203,0,231733,56,1980,10/13/1980,Mellow Mood,Reggae,8.0
97763,['Yellowman'],[681340],0.785,0.514,0.692,74.029,-8.716,0,6,0.205,0.0,0.0868,0.0617,0,231533,41,1982,1982,Morning Ride,Reggae,8.0
27414,['Donovan'],[1276114],0.344,0.2,0.236,127.672,-15.716,0,0,0.874,0.00428,0.119,0.0334,0,174973,23,1965,10/22/1965,Sunny Goodge Street,Reggae,8.0
43875,['Jimmy Cliff'],[295276],0.631,0.627,0.976,170.303,-11.597,1,10,0.0881,0.0,0.0742,0.0362,0,200773,18,1970,1970,Time Will Tell,Reggae,8.0
28963,['Eek-A-Mouse'],[175775],0.859,0.375,0.804,77.409,-14.386,1,0,0.461,0.0,0.149,0.112,0,233440,43,1987,1987,Wa-Do-Dem,Reggae,8.0
43894,['Jimmy Cliff'],[295276],0.799,0.68,0.728,111.635,-7.0,0,9,0.0575,1.02e-05,0.0276,0.0347,0,272000,37,1969,1969,We All Are One,Reggae,8.0
90641,['The Wailers'],[923432],0.5,0.705,0.71,169.32,-11.039,1,8,0.182,2.51e-05,0.614,0.275,0,236853,27,1973,10/19/1973,"Stop That Train - Live At Leeds Polytechnic, ****",Reggae,8.0
14926,['Bob Marley & the Wailers'],[69402],0.766,0.609,0.961,81.144,-10.016,1,9,0.237,0.0024,0.088,0.399,0,283453,36,1991,2/4/1991,"Get Up, Stand Up",Reggae,8.0
33711,['Foxy Brown'],[188697],0.738,0.601,0.66,98.65,-9.46,1,9,0.411,0.0,0.116,0.331,1,242573,47,1996,6/25/1996,Ain't No ****,Reggae,8.0
27401,['Donovan'],[1276114],0.656,0.675,0.786,147.972,-6.793,1,0,0.105,0.0,0.08,0.0481,0,190000,19,1964,1964,Epistle To Dippy - Single Version,Reggae,8.0
54891,['Lord Invader'],[828740],0.761,0.275,0.8,139.677,-14.31,0,9,0.983,0.000183,0.107,0.0956,0,177893,15,1955,1/1/1955,Barbados,Reggae,8.0
15060,['Bob Marley & the Wailers'],[69402],0.807,0.277,0.559,128.809,-15.565,1,11,0.176,0.00182,0.0877,0.339,0,253573,44,1976,1976,Jah Live,Reggae,8.0
38416,['Gyptian'],[279395],0.518,0.652,0.728,82.483,-5.208,1,1,0.499,0.0,0.134,0.0461,0,204413,50,2006,1/1/2006,Beautiful Lady,Reggae,8.0
78262,['Steel Pulse'],[745584],0.707,0.716,0.966,154.118,-8.962,0,10,0.057,4.25e-06,0.36,0.0879,0,222600,47,1982,1982,Your House,Reggae,8.0
15013,['Bob Marley & the Wailers'],[69402],0.518,0.365,0.633,161.287,-11.937,1,8,0.33,4.39e-06,0.0527,0.182,0,211267,50,1978,1978,Time Will Tell,Reggae,8.0
38189,['Gregory Isaacs'],[160848],0.804,0.588,0.962,133.684,-11.155,1,9,0.0116,0.00189,0.147,0.037,0,191293,34,1976,1/1/1976,Extra *******,Reggae,8.0
19589,['Charlie Chaplin'],[205627],0.264,0.438,0.0969,100.735,-8.295,0,5,0.815,0.764,0.246,0.039,0,88922,1,1936,1936,The Gamine,Reggae,8.0
4522,['Aswad'],[603590],0.794,0.156,0.719,127.43,-18.988,0,9,0.473,0.799,0.0886,0.432,0,336773,31,1976,1/1/1976,Back To Africa,Reggae,8.0
13787,['Black Uhuru'],[81683],0.668,0.518,0.409,142.956,-13.997,1,0,0.0619,0.42,0.0596,0.0449,0,283800,33,1986,1/1/1986,Dub You Haffe Dub,Reggae,8.0
17621,['Buju Banton'],[939187],0.71,0.598,0.868,77.105,-7.112,0,10,0.121,0.0,0.277,0.309,0,218067,40,1997,1997,Love Sponge,Reggae,8.0
68061,['Peter Tosh'],[328014],0.638,0.727,0.869,80.496,-7.187,1,7,0.0656,1.01e-06,0.0821,0.253,0,184667,24,1976,1976,Why Must I Cry,Reggae,8.0
91893,['Third World'],[494474],0.837,0.477,0.637,117.835,-15.283,1,7,0.0123,0.000332,0.218,0.0548,0,227933,28,1977,1/1/1977,Tribal War,Reggae,8.0
76708,['Sly & Robbie'],[751592],0.78,0.522,0.81,83.841,-7.278,1,0,0.463,2.17e-05,0.0886,0.134,0,237200,23,1988,1988,Ooo Baby Baby,Reggae,8.0
87310,['The Melodians'],[474648],0.794,0.369,0.791,106.884,-14.082,1,7,0.685,0.342,0.0973,0.0684,0,257267,50,1997,9/23/1997,Rivers of Babylon - Long Version,Reggae,8.0
25580,['Desmond Dekker'],[819344],0.764,0.554,0.904,94.169,-8.309,1,8,0.69,0.054,0.0735,0.0271,0,139507,22,1968,1/1/1968,Young Generation,Reggae,8.0
27341,['Donovan'],[1276114],0.746,0.256,0.536,106.229,-12.249,1,7,0.73,0.0,0.0974,0.0351,0,89200,21,1965,5/14/1965,Car Car (Riding In My Car),Reggae,8.0
72046,['Richie Spice'],[352171],0.624,0.719,0.781,82.571,-6.034,0,8,0.0262,0.0,0.368,0.344,0,225507,54,2007,2/20/2007,Youth Dem Cold,Reggae,8.0
14974,['Bob Marley & the Wailers'],[69402],0.671,0.256,0.694,115.871,-10.743,1,7,0.608,0.0,0.0737,0.0387,0,233560,73,1980,1980,Redemption Song,Reggae,8.0
19577,['Charlie Chaplin'],[205627],0.492,0.852,0.846,84.284,-7.193,1,2,0.83,0.92,0.621,0.0487,0,151151,2,1936,1936,Factory Scene,Reggae,8.0
78276,['Steel Pulse'],[745584],0.798,0.603,0.975,144.281,-7.389,0,6,0.0768,0.00052,0.192,0.0448,0,203372,34,1980,1/1/1980,Caught You Dancing,Reggae,8.0
78260,['Steel Pulse'],[745584],0.82,0.681,0.966,150.754,-7.935,0,10,0.0814,0.0,0.0432,0.0495,0,223173,41,2005,2/8/2005,Leggo Beast,Reggae,8.0
27367,['Donovan'],[1276114],0.385,0.306,0.546,173.377,-12.167,1,3,0.452,7.43e-06,0.128,0.0297,0,173813,59,1965,5/14/1965,Catch the Wind,Reggae,8.0
56587,['Mad Cobra'],[190235],0.725,0.664,0.738,154.16,-5.596,1,1,0.617,0.0,0.347,0.107,0,230693,47,2002,2002,Flex,Reggae,8.0
68096,['Peter Tosh'],[328014],0.462,0.918,0.871,191.503,-6.194,1,7,0.319,0.191,0.0504,0.0799,0,479027,46,1983,1983,Mama Africa - **** Remaster,Reggae,8.0
21760,['Collie Buddz'],[476599],0.645,0.821,0.661,171.974,-4.03,1,1,0.016,1.21e-05,0.156,0.153,0,208960,58,2013,4/19/2013,Smoke the **** (feat. Collie Buddz),Reggae,8.0
7387,['Alton Ellis'],[178889],0.71,0.4,0.855,86.677,-11.61,1,7,0.447,0.00387,0.0686,0.0313,0,205040,28,1967,1/1/1967,I'm Still in Love With You,Reggae,8.0
13795,['Black Uhuru'],[81683],0.861,0.561,0.891,145.747,-10.617,1,9,0.61,0.0,0.0946,0.0666,0,294240,21,1982,1/1/1982,Chill Out,Reggae,8.0
7384,['Alton Ellis'],[178889],0.835,0.466,0.862,86.046,-12.201,1,7,0.0693,1.57e-06,0.243,0.227,0,225733,55,2011,7/1/2011,I'm Still In Love,Reggae,8.0
26920,['Don Carlos'],[177957],0.744,0.439,0.663,74.639,-10.21,0,10,0.00268,0.000479,0.338,0.0718,0,182933,32,1982,1982,English Women,Reggae,8.0
19617,['Charlie Chaplin'],[205627],0.771,0.631,0.986,95.52,-16.191,1,10,0.995,0.881,0.271,0.105,0,16416,0,1952,1952,Spring Song with Banjo,Reggae,8.0
14969,['Bob Marley & the Wailers'],[69402],0.901,0.478,0.828,121.244,-7.39,1,0,0.12,1.05e-05,0.165,0.237,0,231773,64,1979,1979,One Drop,Reggae,8.0
86094,['The Heptones'],[85448],0.779,0.533,0.944,142.495,-14.152,1,6,0.272,0.159,0.13,0.0535,0,211467,47,1976,1/1/1976,Book Of Rules,Reggae,8.0
17715,['Burning Spear'],[641994],0.784,0.534,0.856,147.08,-9.898,0,9,0.1,0.000168,0.0989,0.205,0,201120,36,1975,2/12/1975,The Invasion,Reggae,8.0
13794,['Black Uhuru'],[81683],0.771,0.27,0.54,131.966,-20.775,1,1,0.00926,2.89e-05,0.0378,0.0412,0,333827,28,1981,1/1/1981,General Penitentiary,Reggae,8.0
75152,['Sean Paul'],[264350],0.757,0.78,0.59,97.917,-5.038,1,1,0.0811,0.0,0.113,0.319,0,232507,62,2002,11/12/2002,Like Glue,Reggae,8.0
28957,['Eek-A-Mouse'],[175775],0.891,0.218,0.876,135.772,-17.211,1,2,0.0887,5.96e-05,0.0751,0.337,0,214507,28,1983,1983,****,Reggae,8.0
15157,['Bob Marley & the Wailers'],[69402],0.766,0.492,0.978,123.894,-12.765,1,10,0.203,0.00619,0.227,0.0878,0,141467,39,1977,1977,Simmer Down,Reggae,8.0
60525,['Mikey Dread'],[896965],0.738,0.849,0.958,139.994,-4.86,1,4,0.246,0.000162,0.0771,0.0399,0,200027,38,1982,1/1/1982,Positive Reality,Reggae,8.0
21494,['Cocoa Tea'],[165830],0.825,0.353,0.763,82.057,-11.294,1,0,0.0245,0.0,0.0843,0.0616,0,244573,39,1994,1994,Good Life,Reggae,8.0
87981,['The Paragons'],[893111],0.532,0.371,0.604,145.532,-8.906,1,8,0.452,0.000141,0.117,0.093,0,157240,19,1967,1/1/1967,Memories by the Score,Reggae,8.0
27334,['Donovan'],[1276114],0.673,0.267,0.492,102.878,-15.153,1,0,0.762,0.000171,0.135,0.0373,0,137240,22,1965,5/14/1965,Cuttin' Out,Reggae,8.0
15069,['Bob Marley & the Wailers'],[69402],0.685,0.254,0.659,116.023,-10.797,1,0,0.587,0.0,0.0802,0.0411,0,227333,44,1984,5/1/1984,Redemption Song,Reggae,8.0
43872,['Jimmy Cliff'],[295276],0.795,0.665,0.783,103.384,-6.617,1,10,0.0346,0.00226,0.0292,0.0642,0,250173,26,1969,1969,Peace *******,Reggae,8.0
93596,['Tribal Seeds'],[1476233],0.801,0.495,0.896,143.867,-11.286,0,9,0.0314,0.0002,0.0596,0.0474,0,258867,42,2008,1/1/2008,Island ****,Reggae,8.0
86091,['The Heptones'],[85448],0.892,0.144,0.591,132.73,-20.142,0,5,0.168,0.108,0.0474,0.118,0,183533,48,2002,1/1/2002,Cool Rasta,Reggae,8.0
19603,['Charlie Chaplin'],[205627],0.269,0.0865,0.139,140.618,-19.635,1,0,0.477,0.12,0.277,0.0399,0,68068,0,1947,1947,Finale,Reggae,8.0
15043,['Bob Marley & the Wailers'],[69402],0.811,0.55,0.58,123.232,-8.584,0,6,0.0972,2.28e-05,0.06,0.095,0,234760,47,1978,1978,Crisis,Reggae,8.0
11112,['Beenie Man'],[788508],0.837,0.859,0.632,102.788,-6.027,0,10,0.00288,0.0,0.112,0.0786,0,204413,50,2005,2005,Dancehall Queen (feat. Chevelle Franklyn),Reggae,8.0
91894,['Third World'],[494474],0.864,0.634,0.937,124.873,-11.131,0,0,0.0314,6.16e-05,0.0496,0.039,0,318107,33,1993,10/5/1993,Sense Of Purpose,Reggae,8.0
11110,['Beenie Man'],[788508],0.71,0.653,0.943,94.007,-8.305,1,5,0.111,0.0,0.11,0.236,0,254867,49,2005,1/1/2005,Dude,Reggae,8.0
9698,['Augustus Pablo'],[52151],0.841,0.548,0.844,112.852,-8.69,0,5,0.845,0.26,0.0704,0.06,0,167600,52,1979,1/1/1979,East of the River Nile - **** Version,Reggae,8.0
15090,['Bob Marley & the Wailers'],[69402],0.669,0.268,0.738,143.362,-12.571,0,9,0.112,2.45e-05,0.125,0.261,0,205693,42,1983,1983,Stiff Necked Fools,Reggae,8.0
15151,['Bob Marley & the Wailers'],[69402],0.877,0.793,0.77,102.925,-7.985,1,7,0.273,0.000175,0.114,0.102,0,326213,37,1984,5/1/1984,Could You Be Loved - *** Mix,Reggae,8.0
17623,['Buju Banton'],[939187],0.759,0.46,0.941,164.07,-12.436,1,0,0.0524,0.0,0.144,0.503,1,217440,33,1993,1993,Love Black Woman,Reggae,8.0
97751,['Yellowman'],[681340],0.892,0.339,0.961,144.037,-14.683,1,2,0.0508,1.91e-06,0.255,0.0713,0,258707,27,1984,5/1/1984,If You Should Lose Me/You'Ll Lose A Goodthing,Reggae,8.0
40728,['Ini Kamoze'],[90011],0.874,0.491,0.364,74.099,-7.737,0,6,0.00954,0.00629,0.0484,0.121,0,345493,56,1984,1984,World A Music,Reggae,8.0
75147,['Sean Paul'],[264350],0.951,0.6,0.822,125.04,-4.675,0,0,0.106,0.0,0.0712,0.0685,0,218573,77,2005,9/26/2005,Temperature,Reggae,8.0
27369,['Donovan'],[1276114],0.516,0.513,0.694,99.735,-10.762,1,2,0.159,0.00957,0.0612,0.0288,0,293933,60,1966,1966-09,Season of the Witch,Reggae,8.0
26924,['Don Carlos'],[177957],0.92,0.56,0.625,140.004,-9.53,1,8,0.0551,4.09e-05,0.097,0.0576,0,273996,56,2014,6/10/2014,Roots ****** Music (feat. Don Carlos),Reggae,8.0
98188,['Ziggy Marley & the Melody Makers'],[600720],0.697,0.601,0.814,141.878,-13.81,1,7,0.00396,0.000487,0.243,0.134,0,294707,27,1988,1988,Conscious Party,Reggae,8.0
62271,['Mr. Vegas'],[938487],0.695,0.658,0.804,96.048,-6.152,1,7,0.411,0.0,0.152,0.368,0,211440,58,1998,1998,Heads High,Reggae,8.0
17657,['Bunny Wailer'],[636474],0.8,0.354,0.565,141.008,-11.748,1,11,0.454,0.0369,0.177,0.224,0,187133,24,1976,1976,Fig Tree,Reggae,8.0
48709,['Junior Kelly'],[302955],0.784,0.545,0.726,80.559,-8.205,1,9,0.178,0.0,0.145,0.194,0,229280,42,2001,2001,Love So Nice,Reggae,8.0
60526,['Mikey Dread'],[896965],0.735,0.507,0.783,144.093,-11.17,0,6,0.136,0.0176,0.373,0.0842,0,368720,45,1983,1/1/1983,Roots and Culture,Reggae,8.0
54897,['Lord Invader'],[828740],0.629,0.802,0.943,88.447,-3.158,0,2,0.505,0.0,0.125,0.0808,0,207480,1,1940,1/1/1940,Steel Band War,Reggae,8.0
14991,['Bob Marley & the Wailers'],[69402],0.779,0.351,0.611,142.444,-13.231,0,4,0.602,0.138,0.0933,0.108,0,219360,56,1977,1/3/1977,Turn Your Lights Down Low,Reggae,8.0
14951,['Bob Marley & the Wailers'],[69402],0.9,0.387,0.77,121.164,-10.059,0,9,0.0298,0.000821,0.0483,0.26,0,199973,27,1977,6/3/1977,Guiltiness,Reggae,8.0
25572,['Desmond Dekker'],[819344],0.786,0.419,0.921,80.515,-8.443,1,8,0.774,0.0,0.0808,0.0313,0,126227,26,1967,1/1/1967,Keep a Cool Head,Reggae,8.0
40040,['Hopeton Lewis'],[823482],0.928,0.228,0.962,98.768,-16.683,1,0,0.365,0.0,0.0672,0.118,0,180160,47,1999,10/23/1999,Take It Easy,Reggae,8.0
15110,['Bob Marley & the Wailers'],[69402],0.804,0.893,0.909,146.162,-5.965,0,4,0.64,0.0456,0.984,0.0496,0,706267,40,1977,1/3/1977,"Exodus - Live At Rainbow Theatre, ***********",Reggae,8.0
15097,['Bob Marley & the Wailers'],[69402],0.94,0.477,0.739,123.679,-10.999,0,11,0.118,2.47e-05,0.105,0.289,0,212640,42,1984,5/1/1984,Jamming,Reggae,8.0
68084,['Peter Tosh'],[328014],0.846,0.524,0.913,148.578,-7.087,1,5,0.0126,0.00874,0.0542,0.0692,0,383373,19,1977,1/1/1977,Downpressor Man,Reggae,8.0
15010,['Bob Marley & the Wailers'],[69402],0.899,0.389,0.776,121.161,-10.042,0,9,0.0258,0.000426,0.0481,0.227,0,199973,49,1977,1/3/1977,Guiltiness,Reggae,8.0
54877,['Lord Invader'],[828740],0.553,0.418,0.924,176.613,-11.203,0,9,0.974,0.000196,0.273,0.0883,0,148453,3,1955,1/1/1955,*** Port of Spain,Reggae,8.0
68097,['Peter Tosh'],[328014],0.839,0.467,0.88,72.684,-8.0,1,8,0.104,0.0924,0.0638,0.11,0,393973,45,1988,3/14/1988,*************,Reggae,8.0
7385,['Alton Ellis'],[178889],0.727,0.443,0.709,108.502,-8.943,0,11,0.294,0.000316,0.169,0.086,0,169200,54,2013,5/13/2013,Blackman's Word (Black Man's Pride),Reggae,8.0
43859,['Jimmy Cliff'],[295276],0.555,0.474,0.316,123.323,-8.646,1,5,0.123,0.0,0.132,0.0277,0,296467,38,1969,1969,Now and Forever,Reggae,8.0
15124,['Bob Marley & the Wailers'],[69402],0.614,0.519,0.465,72.773,-10.107,1,7,0.267,0.00108,0.0666,0.0723,0,234440,40,1973,4/13/1973,Stop That Train - Original Album Version,Reggae,8.0
22654,['Culture'],[109637],0.825,0.433,0.687,127.686,-13.085,0,5,0.0585,0.0,0.0618,0.337,0,200960,56,1990,1/1/1990,The International Herb,Reggae,8.0
14933,['Bob Marley & the Wailers'],[69402],0.568,0.499,0.577,71.436,-9.515,1,10,0.188,0.00911,0.0488,0.0281,0,198333,19,1971,1971,Love Won't Be Mine,Reggae,8.0
855,['Toots & the Maytals'],[790988],0.711,0.433,0.934,87.527,-12.042,1,8,0.471,0.00426,0.12,0.0611,0,201267,51,2001,1/1/2001,"Take Me Home, Country Roads",Reggae,8.0
14881,['Bob Marley & the Wailers'],[69402],0.432,0.659,0.761,155.497,-11.104,0,4,0.107,0.0,0.449,0.302,0,295173,31,1978,3/23/1978,"Get Up, Stand Up - Live At Ahoy ***********",Reggae,8.0
97764,['Yellowman'],[681340],0.828,0.712,0.847,91.869,-12.036,0,10,0.00121,0.0323,0.0767,0.0714,0,228640,46,1984,5/1/1984,Strong Me Strong,Reggae,8.0
15017,['Bob Marley & the Wailers'],[69402],0.874,0.793,0.791,102.938,-7.979,1,7,0.274,0.000219,0.123,0.0945,0,325307,52,1980,1980,Could You Be Loved - *** Mix,Reggae,8.0
27370,['Donovan'],[1276114],0.405,0.463,0.542,79.451,-16.167,1,0,0.00379,0.0442,0.392,0.0542,0,193467,61,1968,1968-10,Hurdy Gurdy Man,Reggae,8.0
68070,['Peter Tosh'],[328014],0.707,0.784,0.688,145.422,-7.24,0,9,0.135,0.0,0.0539,0.216,0,279667,21,1976,1976,Legalize It,Reggae,8.0
87288,['The Maytals'],[476645],0.888,0.562,0.842,126.792,-6.684,1,5,0.197,1.26e-05,0.077,0.0516,0,225080,42,1969,1/1/1969,Monkey Man,Reggae,8.0
90659,['The Wailers'],[923432],0.799,0.572,0.828,77.751,-7.238,0,10,0.264,0.0,0.06,0.357,0,198160,52,2001,1/1/2001,"Get Up, Stand Up",Reggae,8.0
31620,['Ernest Ranglin'],[202187],0.742,0.24,0.932,139.861,-17.495,0,0,0.106,0.661,0.116,0.0825,0,343600,52,1996,1/1/1996,Surfin',Reggae,8.0
