,artist_names,artists_id,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,explicit,duration_ms,popularity,year,release_date,song_title (censored),genre,genre_id
1818,['Petit Biscuit'],[3413218],0.772,0.745,0.166,116.014,-10.194,1,11,0.595,0.87,0.117,0.0405,0,273162,58,2015,5/18/2015,Alone,Electronic,3.0
22938,['Daft Punk'],[667669],0.58,0.786,0.558,126.004,-9.979,1,6,6.53e-05,0.207,0.461,0.0675,0,290840,50,2007,11/16/2007,Television Rules the Nation / Crescendolls,Electronic,3.0
61744,['Moby'],[477116],0.523,0.448,0.574,170.003,-10.116,1,7,0.0115,0.947,0.0896,0.0408,0,180267,35,1999,5/17/1999,Rushing,Electronic,3.0
4445,['Bonobo'],[95176],0.601,0.558,0.416,92.948,-8.353,0,4,0.32,0.375,0.0732,0.0441,0,229520,49,2006,10/2/2006,Days To Come,Electronic,3.0
24190,['David Guetta'],[213561],0.645,0.891,0.568,124.915,-2.505,0,6,0.0932,3.88e-06,0.379,0.0387,0,203520,48,2014,11/24/2014,Lovers on the Sun (feat. Sam Martin),Electronic,3.0
93033,['Tool'],[1340026],0.284,0.824,0.479,106.37,-9.289,0,9,1.14e-05,0.844,0.125,0.0593,0,395907,50,2001,5/15/2001,Triad,Electronic,3.0
24412,['Deadmau5'],[879144],0.611,0.613,0.491,127.979,-6.942,1,8,4.73e-05,0.105,0.159,0.129,0,328747,61,2009,2009,Ghosts 'n' Stuff,Electronic,3.0
61730,['MK'],[812101],0.793,0.5,0.833,123.017,-13.108,0,6,0.028,1.96e-05,0.186,0.0319,0,243160,72,1995,1995,Push The Feeling On - Mk Dub Revisited Edit,Electronic,3.0
18976,['Cascada'],[666073],0.572,0.985,0.254,142.039,-6.43,1,9,0.0131,9.66e-06,0.335,0.111,0,219707,42,2007,2007,What Hurts the Most - Radio Mix U.S.,Electronic,3.0
51028,['Kygo'],[3314964],0.614,0.709,0.269,123.843,-5.742,0,11,0.0349,0.0,0.0904,0.0428,0,217766,72,2020,5/29/2020,Beautiful,Electronic,3.0
94092,['Underworld'],[807949],0.63,0.596,0.882,139.991,-11.2,0,5,0.206,0.771,0.125,0.0379,0,417853,51,1999,3/1/1999,Jumbo,Electronic,3.0
56408,['M People'],[177454],0.829,0.593,0.898,99.885,-10.187,0,5,0.0508,0.00608,0.0713,0.0768,0,327907,34,1994,6/28/1994,Don't Look Any Further,Electronic,3.0
51015,['Kygo'],[3314964],0.537,0.441,0.103,104.601,-10.65,0,9,0.782,6.34e-05,0.118,0.0821,0,183107,60,2016,5/13/2016,For What It's Worth (feat. Angus & Julia Stone),Electronic,3.0
93016,['Tool'],[1340026],0.44,0.568,0.248,118.389,-8.54,1,7,0.00442,0.84,0.119,0.0293,0,535800,60,2006,4/28/2006,Right In Two,Electronic,3.0
69402,['Quantic'],[314923],0.588,0.601,0.667,84.38,-8.147,1,0,0.0732,0.425,0.102,0.0612,0,377293,43,2010,7/19/2010,****** Sobre el Mar,Electronic,3.0
14250,['Boards of Canada'],[758999],0.641,0.477,0.46,171.424,-13.083,1,2,0.165,0.922,0.0788,0.058,0,324907,52,2005,10/17/2005,******* Tail,Electronic,3.0
2613,['Massive Attack'],[378288],0.821,0.528,0.345,92.128,-11.749,0,4,0.117,0.0702,0.0816,0.0463,0,249413,56,1991,6/10/1991,Be Thankful For What You've Got - **** Mix/Master,Electronic,3.0
50893,['Kraftwerk'],[104714],0.527,0.751,0.135,123.491,-8.764,1,8,0.0412,0.798,0.644,0.0361,0,357107,45,1978,1978,******** - **** Remaster,Electronic,3.0
91753,['Thievery Corporation'],[586798],0.752,0.703,0.537,118.009,-9.087,0,2,0.0699,0.876,0.0858,0.0372,0,217773,35,2000,8/9/2000,Shadows of Ourselves,Electronic,3.0
93698,['Troye Sivan'],[3271457],0.628,0.737,0.592,91.507,-4.437,1,7,0.0625,0.0,0.0777,0.041,0,185194,67,2015,12/4/2015,YOUTH,Electronic,3.0
93013,['Tool'],[1340026],0.457,0.524,0.389,110.711,-9.774,0,9,0.00152,0.759,0.102,0.0334,0,433920,57,2001,5/15/2001,The Patient,Electronic,3.0
42438,['Jean-Jacques Perrey'],[189641],0.594,0.856,0.942,136.084,-12.901,1,7,0.432,0.839,0.172,0.0402,0,129000,25,1970,1970,Gossipo Perpetuo,Electronic,3.0
24197,['David Guetta'],[213561],0.604,0.787,0.301,126.062,-3.674,0,0,0.0679,0.15,0.127,0.103,0,245040,67,2011,8/26/2011,******** (feat. Sia),Electronic,3.0
26282,['Diplo'],[793225],0.57,0.903,0.603,93.943,-4.835,1,9,0.0748,0.0,0.199,0.0905,1,175273,69,2018,3/23/2018,Wish,Electronic,3.0
13593,['Black Box'],[90124],0.712,0.785,0.975,117.643,-6.418,0,5,0.00363,6.95e-06,0.0878,0.0386,0,247002,55,1990,4/9/1990,Everybody Everybody,Electronic,3.0
92985,['Tool'],[1340026],0.461,0.566,0.387,88.067,-9.133,0,9,0.00989,0.786,0.109,0.0566,0,764457,64,2019,8/30/2019,Invincible,Electronic,3.0
18094,['Calvin Harris'],[945951],0.606,0.949,0.436,120.031,-2.749,0,7,0.015,2.76e-05,0.109,0.0414,0,232227,63,2014,10/31/2014,Pray to **** (feat. HAIM),Electronic,3.0
51095,['La Bouche'],[777366],0.621,0.943,0.572,135.051,-5.22,1,9,0.000173,0.00045,0.755,0.0308,0,386333,44,1996,12/16/1996,Be My Lover - **** Mix,Electronic,3.0
94094,['Underworld'],[807949],0.628,0.66,0.437,144.635,-12.262,1,2,0.00994,0.51,0.398,0.0437,0,367453,44,1988,1988,Underneath the Radar,Electronic,3.0
48727,['Junior Vasquez'],[253232],0.701,0.832,0.596,125.82,-5.836,0,8,0.000812,0.81,0.0784,0.0379,0,540133,37,1996,1996,Quiet - Junior Vasquez Vocal Remix,Electronic,3.0
61752,['Moby'],[477116],0.669,0.848,0.515,125.881,-9.412,0,4,5.23e-05,0.931,0.0943,0.05,0,218000,57,1991,3/13/1991,Go (Radio Edit),Electronic,3.0
6136,['Air'],[607202],0.468,0.332,0.141,129.807,-13.193,1,9,0.587,0.958,0.689,0.0268,0,340600,31,1998,1/14/1998,New Star in the Sky,Electronic,3.0
26412,['Disclosure'],[2528416],0.901,0.4,0.346,135.984,-8.575,1,0,0.051,0.0,0.0599,0.126,0,197573,78,2019,4/5/2019,Talk (feat. Disclosure),Electronic,3.0
49092,['Kaskade'],[854866],0.674,0.811,0.281,125.996,-5.192,0,9,0.0635,0.035,0.291,0.0288,0,229048,46,2008,8/12/2008,Angel On My Shoulder - EDX's Belo Horizonte At ***** Edit,Electronic,3.0
88385,['The Prodigy'],[492162],0.672,0.944,0.382,114.008,-5.214,0,4,0.0102,0.9,0.321,0.0761,0,236973,36,2004,8/23/2004,You'll Be Under My Wheels,Electronic,3.0
93007,['Tool'],[1340026],0.456,0.921,0.565,166.645,-6.466,1,9,6.27e-05,0.651,0.0649,0.0671,1,168293,50,1992,3/10/1992,Hush,Electronic,3.0
24210,['David Guetta'],[213561],0.614,0.972,0.411,127.966,-3.927,0,5,0.00125,0.0186,0.328,0.088,0,170625,51,2014,11/24/2014,Bad (feat. ****** - Radio Edit,Electronic,3.0
2620,['Massive Attack'],[378288],0.81,0.591,0.297,136.028,-13.385,1,8,0.414,0.799,0.072,0.0638,0,297775,62,2010,2/8/2010,Paradise Circus,Electronic,3.0
9602,['ATB'],[923063],0.711,0.937,0.57,134.21,-5.314,1,10,0.146,0.763,0.324,0.0351,0,221160,56,1999,4/26/1999,Don't Stop,Electronic,3.0
54685,['Lo Fidelity Allstars'],[827859],0.663,0.868,0.348,100.481,-9.624,0,10,0.0399,3.43e-05,0.0485,0.112,1,339213,43,1998,9/23/1998,Battleflag (feat. Pigeonhed),Electronic,3.0
4205,['Freestyle'],[196370],0.592,0.891,0.64,117.338,-7.237,1,7,0.139,1.4e-06,0.977,0.0668,0,305147,24,1950,1/1/1950,Best Of My Love,Electronic,3.0
5307,['A*Teens'],[2960510],0.701,0.922,0.933,122.018,-3.465,1,9,0.117,0.0126,0.321,0.034,0,197387,50,2001,1/1/2001,Upside Down,Electronic,3.0
56422,['M/A/R/R/S'],[1608941],0.765,0.592,0.508,113.232,-15.658,1,7,0.00102,0.583,0.0487,0.0652,0,389067,48,1987,1987,Pump Up The Volume (UK *** Remix),Electronic,3.0
8510,['Aphex Twin'],[493848],0.654,0.371,0.71,118.61,-15.098,0,10,0.0204,0.923,0.101,0.0907,0,329267,38,1992,2/10/1992,Delphium,Electronic,3.0
22940,['Daft Punk'],[667669],0.104,0.0818,0.0378,72.639,-14.773,1,1,0.873,0.976,0.132,0.0483,0,148013,47,2010,1/1/2010,Overture,Electronic,3.0
92991,['Tool'],[1340026],0.567,0.714,0.191,107.438,-8.512,0,9,0.0012,0.42,0.186,0.0302,0,403533,68,2001,5/15/2001,Schism,Electronic,3.0
24407,['Deadmau5'],[879144],0.528,0.715,0.107,127.997,-9.736,1,1,0.00762,0.824,0.0673,0.0543,0,322504,42,2008,9/26/2008,Brazil - *** edit,Electronic,3.0
84272,['The Chemical Brothers'],[67631],0.863,0.736,0.739,124.013,-6.888,1,0,0.0421,5.03e-05,0.0968,0.0439,1,220227,54,2007,6/27/2007,The Salmon Dance,Electronic,3.0
92986,['Tool'],[1340026],0.385,0.673,0.187,149.272,-8.182,1,2,0.000183,0.15,0.0699,0.0329,1,306853,67,1993,4/6/1993,Sober,Electronic,3.0
81073,['Technotronic'],[25899],0.782,0.96,0.979,120.682,-4.047,1,10,0.0637,0.0,0.0788,0.0347,0,296986,52,2010,7/27/2010,Move This (Shake That Body),Electronic,3.0
8924,['Armand Van Helden'],[928160],0.788,0.714,0.883,129.953,-6.953,1,10,0.0206,0.0275,0.0667,0.0875,0,493560,44,1998,1/1/1998,You Don't Know Me (feat. Duane Harden),Electronic,3.0
4200,['Freestyle'],[196370],0.953,0.841,0.499,121.037,-5.149,1,10,0.124,8.34e-05,0.302,0.0886,0,328516,51,2013,11/28/2013,Don't Stop the Rock,Electronic,3.0
18979,['Cascada'],[666073],0.644,0.974,0.53,140.035,-6.576,1,0,0.068,1.07e-05,0.218,0.041,0,218907,39,2006,2/21/2006,Miracle - Radio Mix,Electronic,3.0
60487,['Mika'],[3661296],0.67,0.909,0.544,124.461,-4.95,0,11,0.0365,0.00407,0.11,0.067,0,235173,49,2007,1/1/2007,Love Today,Electronic,3.0
19929,['Cheat Codes'],[3391646],0.699,0.645,0.676,104.939,-5.307,1,9,0.413,0.0,0.355,0.078,1,179340,71,2020,4/24/2020,On My Life,Electronic,3.0
4207,['Freestyle'],[196370],0.56,0.863,0.351,126.083,-8.876,0,5,0.0156,7.81e-06,0.835,0.0829,0,285200,13,1950,1/1/1950,My Love,Electronic,3.0
32320,['Faithless'],[793848],0.785,0.579,0.262,127.003,-10.069,1,7,0.18,0.543,0.168,0.0356,0,527240,56,1996,1996,Insomnia,Electronic,3.0
91754,['Thievery Corporation'],[586798],0.649,0.367,0.456,136.043,-12.948,0,10,0.351,0.0584,0.171,0.0554,0,191000,35,2000,8/9/2000,Le Monde,Electronic,3.0
92992,['Tool'],[1340026],0.469,0.79,0.466,107.45,-6.889,1,7,0.000148,0.372,0.282,0.0391,1,381947,67,2006,4/28/2006,The ****,Electronic,3.0
84270,['The Chemical Brothers'],[67631],0.472,0.691,0.516,101.61,-6.58,1,2,0.552,0.554,0.138,0.043,0,416867,43,1997,1/1/1997,Where Do I Begin,Electronic,3.0
94095,['Underworld'],[807949],0.576,0.953,0.303,140.042,-8.968,1,10,0.00106,0.49,0.474,0.0362,0,456480,65,2014,1/1/2014,Born Slippy ******,Electronic,3.0
3892,['Kaytranada'],[3306945],0.824,0.396,0.252,118.053,-9.663,1,2,0.0323,0.00289,0.108,0.332,0,227707,66,2016,5/6/2016,YOU'RE THE ONE,Electronic,3.0
24406,['Deadmau5'],[879144],0.8,0.736,0.69,128.024,-9.588,0,2,0.0443,0.904,0.139,0.0681,0,150001,42,2008,9/26/2008,Faxing Berlin,Electronic,3.0
22971,['Daft Punk'],[667669],0.353,0.511,0.0499,86.249,-13.065,1,10,0.343,0.746,0.228,0.0341,0,279320,42,2010,1/1/2010,C.L.U.,Electronic,3.0
22953,['Daft Punk'],[667669],0.0963,0.12,0.0366,88.728,-19.769,0,1,0.707,0.91,0.129,0.05,0,251093,45,2010,1/1/2010,Adagio For TRON,Electronic,3.0
19928,['Cheat Codes'],[3391646],0.704,0.888,0.531,125.027,-2.872,1,11,0.00553,0.0011,0.079,0.0541,0,157000,64,2019,3/15/2019,Who's Got Your Love,Electronic,3.0
18081,['Calvin Harris'],[945951],0.78,0.805,0.919,127.997,-5.439,1,7,0.0146,0.302,0.054,0.0499,0,332827,41,2007,6/15/2007,Acceptable in the 80's,Electronic,3.0
94603,['Various Artists'],[258947],0.126,0.227,0.0544,72.411,-19.871,1,2,0.723,0.826,0.123,0.0408,0,311333,38,1998,1/1/1998,Red Sea - The Prince Of Egypt/Soundtrack Version,Electronic,3.0
4222,['Morcheeba'],[597736],0.615,0.526,0.383,155.972,-7.503,1,0,0.176,0.0128,0.127,0.0284,0,264840,33,1998,3/13/1998,Part of the Process,Electronic,3.0
11336,['Benny Benassi'],[791609],0.482,0.841,0.424,129.818,-2.622,1,9,0.0809,0.0,0.214,0.0607,0,183231,57,2011,6/7/2011,Cinema,Electronic,3.0
22996,['Daft Punk'],[667669],0.535,0.558,0.215,109.69,-10.756,1,6,0.00461,0.824,0.0821,0.0741,0,206867,51,2001,3/7/2001,Short Circuit,Electronic,3.0
4475,['Enigma'],[150048],0.562,0.813,0.236,115.996,-11.235,1,8,0.0594,0.771,0.145,0.0533,0,532560,48,1993,1/1/1993,I Love You... I'll **** You,Electronic,3.0
51010,['Kygo'],[3314964],0.648,0.736,0.378,103.027,-7.948,1,8,0.0444,0.000137,0.171,0.0385,0,239465,63,2016,5/13/2016,Stay (feat. Maty Noyes),Electronic,3.0
50870,['Kraftwerk'],[104714],0.772,0.98,0.642,127.364,-5.522,1,3,0.0298,0.528,0.245,0.0508,0,230200,27,1986,1986,The Telephone **** - **** Remaster,Electronic,3.0
94610,['Various Artists'],[258947],0.0946,0.0031,0.0297,88.453,-35.008,1,3,0.985,0.646,0.0787,0.0423,0,233800,28,1977,1977,Honshirabe,Electronic,3.0
94568,['Vangelis'],[840000],0.208,0.153,0.0385,89.653,-19.343,0,6,0.947,0.778,0.1,0.033,0,354907,50,1973,1/1/1973,La ****** fille de la mer - Remastered,Electronic,3.0
22976,['Daft Punk'],[667669],0.644,0.664,0.53,124.726,-8.398,1,9,0.0481,0.862,0.342,0.0333,0,301373,64,2001,3/7/2001,Digital Love,Electronic,3.0
76335,['Skrillex'],[2365087],0.716,0.972,0.576,110.026,-2.302,1,7,0.0145,3.22e-05,0.317,0.196,1,215253,71,2011,12/27/2011,********* (feat. Sirah),Electronic,3.0
98153,['Zedd'],[2782403],0.503,0.741,0.458,88.335,-5.128,1,4,0.579,1.49e-06,0.0712,0.047,0,207030,77,2018,7/18/2018,Happy Now,Electronic,3.0
15296,['Bob Sinclar'],[75329],0.893,0.823,0.902,128.009,-3.708,0,5,0.0714,0.0,0.0509,0.122,0,245467,63,2006,8/22/2006,Rock This Party - Everybody Dance Now,Electronic,3.0
36526,['Gigi Masin'],[2518402],0.503,0.176,0.0623,105.338,-11.291,0,1,0.929,0.913,0.0981,0.0271,0,418377,37,1986,1986,Swallow's Tempest,Electronic,3.0
61727,['MK'],[812101],0.643,0.894,0.4,126.007,-6.302,1,0,0.000672,0.00935,0.335,0.0593,0,166890,28,2020,6/12/2020,I Choose - From The Netflix Original Film The Willoughbys / MK Remix,Electronic,3.0
50971,['Kruder & Dorfmeister'],[107227],0.714,0.374,0.444,87.936,-16.312,1,5,0.249,0.848,0.118,0.0513,0,381240,39,1993,9/12/1993,"**** ****, Pt. * & *",Electronic,3.0
33465,['Flying Lotus'],[717419],0.526,0.936,0.283,81.305,-4.576,1,8,0.316,0.000384,0.261,0.263,0,234487,59,2014,10/6/2014,Never Catch Me,Electronic,3.0
97722,['Yellow Magic Orchestra'],[683750],0.632,0.742,0.867,119.268,-7.244,1,0,0.329,0.251,0.161,0.0316,0,273973,25,1978,1978,Cue - **** Yoshinori Sunahara Remastering,Electronic,3.0
14243,['Boards of Canada'],[758999],0.418,0.686,0.547,75.241,-8.658,1,5,0.00177,0.0176,0.863,0.035,0,235493,41,2002,2/19/2002,Dawn Chorus,Electronic,3.0
24410,['Deadmau5'],[879144],0.742,0.631,0.333,128.025,-8.945,1,9,0.16,0.427,0.0685,0.0321,0,520146,46,2012,9/25/2012,The Veldt - 8 Minute Edit,Electronic,3.0
61759,['Moby'],[477116],0.623,0.569,0.368,112.039,-8.434,1,2,0.0461,0.638,0.183,0.0267,0,273213,42,2002,5/2/2002,We Are All Made Of Stars,Electronic,3.0
22949,['Daft Punk'],[667669],0.498,0.641,0.0372,90.017,-14.679,1,9,0.495,0.847,0.0999,0.0448,0,137640,46,2010,1/1/2010,Rinzler,Electronic,3.0
49094,['Kaskade'],[854866],0.525,0.86,0.109,128.024,-5.87,0,2,0.00135,0.754,0.596,0.0586,0,322227,43,2010,9/28/2010,Fire In Your New Shoes - Sultan & Ned ******* Electric Daisy Remix,Electronic,3.0
81077,['Technotronic'],[25899],0.862,0.918,0.651,124.811,-7.325,0,10,0.0287,1.15e-06,0.0492,0.108,0,215040,67,2011,1/1/2011,Pump Up The Jam - Edit,Electronic,3.0
94605,['Various Artists'],[258947],0.58,0.237,0.528,158.097,-13.166,1,4,0.819,0.0,0.413,0.1,0,207733,1,1949,1949,South Pacific: I'm Gonna Wash That Man Right Out-a My Hair,Electronic,3.0
98120,['Zara Larsson'],[3105903],0.485,0.332,0.273,130.813,-9.244,1,4,0.784,0.000122,0.146,0.0338,1,180640,73,2017,3/17/2017,I Can't Fall in Love Without You,Electronic,3.0
93028,['Tool'],[1340026],0.747,0.588,0.398,94.095,-7.412,1,1,0.0182,0.0129,0.1,0.0733,0,137360,47,1996,9/17/1996,Die Eier von Satan,Electronic,3.0
22618,['Crystal Castles'],[724598],0.609,0.807,0.203,125.906,-5.405,0,11,0.0376,0.204,0.13,0.0283,0,186373,53,2008,3/18/2008,Untrust Us,Electronic,3.0
33687,['Four Tet'],[741236],0.783,0.745,0.888,133.193,-11.5,0,4,0.00237,0.17,0.102,0.0839,0,509539,55,2012,8/20/2012,Locked,Electronic,3.0
18083,['Calvin Harris'],[945951],0.807,0.887,0.606,122.015,-4.311,0,1,0.016,0.000503,0.0811,0.0361,0,229184,80,2019,1/11/2019,Giant (with Rag'n'Bone Man),Electronic,3.0
18093,['Calvin Harris'],[945951],0.265,0.948,0.198,128.0,-5.661,0,9,0.00216,0.00113,0.0832,0.0494,0,229200,49,2009,8/18/2009,Flashback,Electronic,3.0
50868,['Kraftwerk'],[104714],0.202,0.88,0.649,80.0,-10.887,1,8,0.0351,0.922,0.198,0.151,0,280320,36,1975,1975,Airwaves - **** Remaster,Electronic,3.0
80001,['Swedish House Mafia'],[1714462],0.612,0.84,0.438,129.042,-3.145,0,11,0.112,0.0,0.116,0.0509,0,212862,77,2012,9/14/2012,Don't You Worry Child - Radio Edit,Electronic,3.0
93709,['Troye Sivan'],[3271457],0.576,0.736,0.484,101.928,-7.572,1,11,0.178,0.0,0.238,0.224,0,162587,26,2020,6/11/2020,i'm so tired...,Electronic,3.0
60482,['Mika'],[3661296],0.673,0.678,0.747,121.994,-7.284,0,6,0.053,0.0437,0.0972,0.0274,0,224800,49,2007,1/1/2007,"Relax, Take It Easy",Electronic,3.0
41250,['Jóhann Jóhannsson'],[807294],0.421,0.118,0.175,104.03,-17.703,1,2,0.842,0.938,0.115,0.0408,0,68692,57,2014,11/4/2014,The Theory of Everything,Electronic,3.0
4204,['Freestyle'],[196370],0.51,0.637,0.392,128.311,-8.787,0,1,0.517,0.0,0.811,0.0471,0,258707,25,1950,1/1/1950,Incomplete,Electronic,3.0
76338,['Skrillex'],[2365087],0.429,0.948,0.55,115.785,-3.657,0,5,0.00711,0.0148,0.0812,0.227,0,261517,67,2011,6/7/2011,First of the Year (Equinox),Electronic,3.0
3890,['Kaytranada'],[3306945],0.65,0.495,0.394,80.032,-6.385,0,0,0.523,0.723,0.123,0.0451,0,155960,57,2016,5/6/2016,WEIGHT ***,Electronic,3.0
76341,['Skrillex'],[2365087],0.902,0.934,0.867,150.029,-2.345,1,11,0.00781,8.23e-05,0.194,0.272,1,156800,71,2017,9/29/2017,HUMBLE. - SKRILLEX REMIX,Electronic,3.0
31614,['Eric Prydz'],[184677],0.604,0.874,0.835,125.99,-4.949,0,7,0.000563,0.812,0.112,0.0295,0,157432,67,2008,8/29/2008,Pjanoo - Radio Edit,Electronic,3.0
94572,['Vangelis'],[840000],0.377,0.238,0.0722,58.722,-19.388,0,2,0.712,0.922,0.117,0.0305,0,288000,54,1994,6/6/1994,Rachel's Song,Electronic,3.0
9857,['Avicii'],[2393596],0.586,0.727,0.496,124.99,-4.799,1,6,0.00247,0.0107,0.152,0.039,0,233347,66,2013,9/13/2013,You Make Me,Electronic,3.0
94609,['Various Artists'],[258947],0.466,0.24,0.683,140.061,-17.639,1,1,0.995,0.901,0.22,0.0406,0,220240,0,1950,1/1/1950,Kathe spiti ki enas ponos,Electronic,3.0
93034,['Tool'],[1340026],0.241,0.338,0.0362,92.517,-14.484,1,2,0.331,0.89,0.107,0.0426,0,371440,53,2006,4/28/2006,Wings For Marie (Pt **,Electronic,3.0
2096,['Mother Earth'],[600386],0.311,0.582,0.578,184.679,-10.894,0,7,0.126,0.00542,0.12,0.0651,0,265760,39,1993,1/1/1993,Apple Green,Electronic,3.0
22973,['Daft Punk'],[667669],0.611,0.697,0.476,122.752,-8.618,1,2,0.0193,0.0,0.332,0.133,0,320357,75,2001,3/7/2001,One More Time,Electronic,3.0
4224,['Morcheeba'],[597736],0.653,0.59,0.625,168.054,-9.649,1,5,0.000942,0.378,0.2,0.104,0,293307,42,2010,2010,Blood Like ********,Electronic,3.0
13532,['Biosphere'],[81248],0.219,0.0304,0.114,130.244,-35.2,0,7,0.909,0.938,0.149,0.0375,0,251067,48,1997,7/12/1997,Poa Alpina,Electronic,3.0
88388,['The Prodigy'],[492162],0.672,0.989,0.156,125.998,-2.425,0,3,0.175,0.596,0.284,0.164,0,276387,39,1997,1997,Breathe (Zeds Dead Remix),Electronic,3.0
32477,['Feed Me'],[2640328],0.659,0.911,0.498,109.975,-4.628,1,2,0.000363,0.00812,0.35,0.0844,0,287004,52,2012,2/6/2012,One Click Headshot,Electronic,3.0
88384,['The Prodigy'],[492162],0.563,0.924,0.257,119.084,-2.703,1,2,0.000912,0.578,0.0351,0.0411,0,307800,37,2004,8/23/2004,Spitfire,Electronic,3.0
38242,['Groove Armada'],[942335],0.582,0.971,0.655,130.013,-5.572,0,3,0.00437,0.00295,0.171,0.154,0,210120,39,2006,1/1/2006,I See You Baby - ****** Slim Radio Edit,Electronic,3.0
26291,['Diplo'],[793225],0.647,0.553,0.272,110.949,-6.35,1,11,0.215,0.0,0.0728,0.0421,1,172973,69,2020,4/17/2020,Heartless (with Julia Michaels & ****** Wallen),Electronic,3.0
14240,['Boards of Canada'],[758999],0.401,0.0189,0.723,75.914,-30.354,0,3,0.99,0.924,0.115,0.0346,0,59293,39,1998,4/20/1998,Kaini Industries,Electronic,3.0
94548,['Vangelis'],[840000],0.556,0.284,0.087,84.202,-16.047,1,9,0.149,0.808,0.297,0.0288,0,344293,44,1976,1976,Alpha,Electronic,3.0
5305,['A*Teens'],[2960510],0.803,0.901,0.65,134.993,-4.275,1,4,0.00177,0.0117,0.0853,0.0328,0,223427,35,1999,1/1/1999,Mamma Mia,Electronic,3.0
9841,['Avicii'],[2393596],0.532,0.783,0.643,124.08,-5.697,1,2,0.0038,0.0012,0.161,0.0523,0,247427,84,2013,9/13/2013,Wake Me Up,Electronic,3.0
24196,['David Guetta'],[213561],0.635,0.9,0.15,127.978,-3.719,0,0,0.00664,0.0145,0.37,0.0377,0,202500,71,2018,2/22/2018,Like I Do,Electronic,3.0
4331,['Cassius'],[193444],0.828,0.769,0.73,133.055,-10.409,1,6,0.000141,0.741,0.184,0.0828,0,277800,52,1999,1999,Feeling for You,Electronic,3.0
93000,['Tool'],[1340026],0.354,0.625,0.175,119.583,-8.437,1,7,0.00051,0.569,0.0798,0.0359,0,595613,56,1996,9/17/1996,******,Electronic,3.0
26697,['DJ Shadow'],[949820],0.613,0.832,0.48,164.876,-9.187,1,8,0.388,0.95,0.0865,0.0281,1,399027,54,1996,1/1/1996,Building Steam With A Grain Of Salt,Electronic,3.0
94562,['Vangelis'],[840000],0.109,0.0489,0.0367,66.937,-28.219,1,7,0.947,0.887,0.283,0.039,0,352387,31,1983,1/1/1983,Antarctica Echoes - Remastered,Electronic,3.0
4459,['Enigma'],[150048],0.256,0.617,0.18,147.782,-9.386,0,4,0.0952,0.0949,0.579,0.0465,0,347827,44,1996,1/1/1996,Morphing Thru Time,Electronic,3.0
61758,['Moby'],[477116],0.61,0.723,0.45,97.147,-7.572,1,4,0.0103,0.0447,0.0748,0.0422,0,229733,40,1999,5/17/1999,South Side,Electronic,3.0
26277,['Diplo'],[793225],0.685,0.615,0.717,137.932,-7.983,1,6,0.548,5.06e-06,0.169,0.0387,1,177720,61,2017,5/26/2017,Forever Young,Electronic,3.0
60483,['Mika'],[3661296],0.791,0.772,0.476,125.992,-3.715,1,10,0.0585,0.000242,0.0776,0.0394,0,216933,54,2012,1/1/2012,Elle me dit,Electronic,3.0
94594,['Various Artists'],[258947],0.596,0.67,0.78,93.355,-6.96,0,3,0.142,0.0,0.119,0.337,1,255333,39,2002,2002,N Luv Wit My Money,Electronic,3.0
26387,['Dirty Vegas'],[789754],0.763,0.645,0.593,126.967,-10.608,1,0,0.118,0.00283,0.306,0.0455,0,222800,45,2002,2002,Days Go By - Radio Edit,Electronic,3.0
9838,['Avicii'],[2393596],0.648,0.554,0.372,98.045,-7.005,1,9,0.329,2.56e-05,0.0803,0.0341,0,171786,68,2019,6/6/2019,Hold The Line (feat. A R I Z O N A),Electronic,3.0
19930,['Cheat Codes'],[3391646],0.622,0.802,0.764,124.859,-4.969,0,9,0.17,0.0,0.263,0.167,0,144910,68,2020,3/6/2020,Hold On (feat. Cheat Codes) - **** Edit,Electronic,3.0
84265,['The Chemical Brothers'],[67631],0.558,0.982,0.69,109.369,-3.125,0,10,0.0227,0.522,0.117,0.063,0,313667,48,1997,1/1/1997,Block Rockin' Beats,Electronic,3.0
51018,['Kygo'],[3314964],0.693,0.575,0.492,117.999,-6.998,1,9,0.374,0.0,0.252,0.0801,0,211362,79,2018,10/26/2018,Happy Now,Electronic,3.0
93029,['Tool'],[1340026],0.341,0.27,0.0353,80.245,-18.953,1,5,0.216,0.161,0.0766,0.379,0,947002,43,1993,4/6/1993,Disgustipated,Electronic,3.0
61749,['Moby'],[477116],0.681,0.653,0.656,107.988,-7.891,0,3,0.046,0.0513,0.276,0.0328,0,253760,50,1999,5/17/1999,Natural *****,Electronic,3.0
94552,['Vangelis'],[840000],0.207,0.304,0.0843,97.123,-19.516,1,2,0.42,0.364,0.352,0.033,0,346693,44,1994,6/6/1994,Blush Response,Electronic,3.0
8522,['Aphex Twin'],[493848],0.792,0.599,0.57,93.994,-13.647,1,3,0.316,0.931,0.111,0.141,0,310747,57,1995,4/24/1995,Alberto Balsalm,Electronic,3.0
6142,['Air'],[607202],0.327,0.426,0.169,93.949,-11.576,0,7,0.878,0.000997,0.18,0.027,0,268307,46,1998,1/14/1998,All I Need (feat. Beth Hirsch),Electronic,3.0
