,artist_names,artists_id,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,explicit,duration_ms,popularity,year,release_date,song_title (censored),Unnamed: 19,genre,genre_id
44322,['Joe Pass'],[209773],0.466,0.0388,0.193,106.03,-26.417,1,0,0.993,0.951,0.106,0.064,0,214307,24,1974,1/1/1974,Here's That Rainy Day,,Jazz,0
54837,['Lonnie Liston Smith'],[228058],0.597,0.573,0.961,118.914,-13.159,0,2,0.371,0.946,0.0437,0.0392,0,278507,29,1974,8/7/1974,Mystic Woman,,Jazz,0
54840,['Lonnie Liston Smith'],[228058],0.314,0.0531,0.21,114.155,-22.254,0,0,0.96,0.902,0.17,0.0344,0,188800,37,1974,8/7/1974,A Garden Of Peace,,Jazz,0
96267,['Weather Report'],[243527],0.496,0.702,0.305,101.544,-11.537,0,1,0.472,5.20E-05,0.104,0.0645,0,439427,25,1974,1974,Mysterious Traveler,,Jazz,0
96271,['Weather Report'],[243527],0.485,0.909,0.551,84.157,-9.844,1,0,0.0399,0.0227,0.853,0.0807,0,639027,22,1974,1974,Nubian Sundance - Live,,Jazz,0
96273,['Weather Report'],[243527],0.564,0.469,0.13,97.885,-11.571,1,9,0.0627,0.54,0.0943,0.0522,0,219373,22,1974,1974,American Tango,,Jazz,0
96275,['Weather Report'],[243527],0.625,0.693,0.941,95.367,-11.52,0,8,0.464,0.0829,0.198,0.0348,0,500867,38,1974,1974,******** Slumber,,Jazz,0
53566,['Les McCann'],[245760],0.376,0.672,0.638,94.868,-9.218,1,10,0.533,5.51E-05,0.362,0.0397,0,320000,37,1974,1974,Go on and Cry,,Jazz,0
73142,['Ron Carter'],[275832],0.439,0.3,0.523,82.904,-18.43,1,7,0.916,0.702,0.0944,0.044,0,422867,22,1974,1974,*** Special,,Jazz,0
73143,['Ron Carter'],[275832],0.434,0.0821,0.0383,113.79,-24.013,1,0,0.977,0.942,0.0784,0.0447,0,404027,42,1974,1974,Light ****,,Jazz,0
73144,['Ron Carter'],[275832],0.427,0.23,0.319,115.757,-17.798,1,0,0.842,0.882,0.116,0.0315,0,571840,39,1974,1974,All *****,,Jazz,0
73145,['Ron Carter'],[275832],0.428,0.377,0.415,165.298,-13.66,1,7,0.775,0.739,0.216,0.0319,0,347333,30,1974,1/1/1974,Funkia,,Jazz,0
43492,['Jim Hall'],[286483],0.516,0.201,0.319,130.938,-17.528,0,2,0.937,0.89,0.111,0.0333,0,1154040,34,1974,1974,Concierto De Aranjuez,,Jazz,0
73155,['Ronnie Foster'],[332536],0.587,0.667,0.534,98.725,-11.156,0,11,0.336,0.83,0.101,0.0481,0,374520,34,1974,1974,On The Avenue,,Jazz,0
70699,['Ramsey Lewis'],[334770],0.414,0.824,0.506,90.252,-8.172,1,2,0.0355,0.00288,0.112,0.0455,0,354267,24,1974,10/2/1974,Love Song,,Jazz,0
70700,['Ramsey Lewis'],[334770],0.531,0.945,0.776,101.14,-6.193,1,7,0.00306,0.00174,0.108,0.0348,0,320787,21,1974,10/2/1974,Living for the City,,Jazz,0
70705,['Ramsey Lewis'],[334770],0.622,0.515,0.707,87.769,-11.282,0,11,0.363,0.913,0.12,0.0347,0,290360,44,1974,8/8/1974,Summer Breeze,,Jazz,0
73466,['Roy Ayers'],[345168],0.552,0.524,0.668,89.267,-14.213,0,5,0.413,0.775,0.065,0.0347,0,320893,26,1974,1/1/1974,Feel Like Making Love,,Jazz,0
73468,['Roy Ayers'],[345168],0.77,0.472,0.961,95.007,-12.858,0,8,0.279,0.257,0.0411,0.0578,0,280840,26,1974,1/1/1974,The Boogie Back,,Jazz,0
78642,['Steve Kuhn'],[36645],0.306,0.752,0.319,149.112,-10.045,0,0,0.606,0.00513,0.0986,0.0431,0,298867,40,1974,1974,A Change Of Face,,Jazz,0
70028,['Quincy Jones'],[378624],0.339,0.102,0.0464,130.578,-19.821,1,8,0.889,0.52,0.0899,0.0328,0,361933,22,1974,1/1/1974,Everything Must Change,,Jazz,0
70035,['Quincy Jones'],[378624],0.482,0.216,0.802,88.436,-20.474,1,1,0.652,0.0968,0.0762,0.0423,0,292760,21,1974,1/1/1974,If I Ever Lose This Heaven,,Jazz,0
70069,['Quincy Jones'],[378624],0.344,0.389,0.727,172.675,-17.961,0,1,0.492,0.00361,0.125,0.0422,0,238867,36,1974,1/1/1974,Body Heat,,Jazz,0
70070,['Quincy Jones'],[378624],0.591,0.48,0.559,97.191,-20.052,0,7,0.831,0.944,0.128,0.0502,0,287333,36,1974,1/1/1974,Along Came Betty,,Jazz,0
58901,['Maynard Ferguson'],[397042],0.39,0.561,0.559,141.144,-11.713,0,9,0.367,0.674,0.102,0.0544,0,483867,19,1974,9/26/1974,La Fiesta,,Jazz,0
58902,['Maynard Ferguson'],[397042],0.495,0.407,0.501,143.767,-12.499,0,9,0.396,0.621,0.0886,0.151,0,361427,19,1974,1974,Gospel John,,Jazz,0
58909,['Maynard Ferguson'],[397042],0.596,0.442,0.896,95.085,-10.203,1,8,0.357,0.712,0.0485,0.0429,0,275267,31,1974,9/26/1974,Chameleon,,Jazz,0
58911,['Maynard Ferguson'],[397042],0.558,0.306,0.877,95.127,-15.445,1,8,0.481,0.576,0.0715,0.046,0,273933,29,1974,1974,Chameleon,,Jazz,0
60763,['Miles Davis'],[423829],0.429,0.496,0.202,118.769,-12.724,0,5,0.0962,0.266,0.114,0.0413,0,1706973,30,1974,4/19/1974,Go Ahead John,,Jazz,0
60764,['Miles Davis'],[423829],0.429,0.285,0.039,123.671,-15.843,1,8,0.799,0.875,0.0882,0.0353,0,1933000,27,1974,11/22/1974,He Loved Him Madly,,Jazz,0
60832,['Miles Davis'],[423829],0.0734,0.914,0.124,179.9,-8.921,1,1,0.0917,0.924,0.0377,0.0736,0,411160,24,1974,11/22/1974,Rated X,,Jazz,0
60844,['Miles Davis'],[423829],0.447,0.672,0.564,119.188,-9.563,1,0,0.248,0.000712,0.349,0.0312,0,891373,23,1974,11/22/1974,Maiysha,,Jazz,0
60855,['Miles Davis'],[423829],0.567,0.562,0.527,95.77,-10.057,1,8,0.952,0.691,0.317,0.0429,0,353333,23,1974,11/22/1974,**** Tonk,,Jazz,0
60864,['Miles Davis'],[423829],0.242,0.406,0.0384,144.159,-14.204,0,11,0.502,0.0656,0.103,0.0461,0,1642493,23,1974,4/19/1974,Great Expectations,,Jazz,0
71905,"['Return to Forever', 'Chick Corea']","[463527, 110541]",0.34,0.903,0.399,138.897,-9.669,1,2,0.0359,0.735,0.14,0.057,0,472280,26,1974,9/1/1974,Vulcan Worlds,,Jazz,0
71906,"['Return to Forever', 'Chick Corea']","[463527, 110541]",0.32,0.636,0.365,158.011,-11.211,0,5,0.711,0.0805,0.659,0.0534,0,450787,22,1974,9/1/1974,The Shadow Of Lo,,Jazz,0
17822,['Cab Calloway'],[532957],0.578,0.405,0.872,161.597,-10.038,1,3,0.873,0.00131,0.0275,0.0476,0,174067,26,1974,3/2/1974,A Chicken Ain't Nothing But A Bird,,Jazz,0
17826,['Cab Calloway'],[532957],0.675,0.407,0.77,117.439,-12.905,0,7,0.975,0.391,0.194,0.0971,0,176893,21,1974,3/2/1974,Nagasaki,,Jazz,0
17828,['Cab Calloway'],[532957],0.555,0.361,0.83,150.616,-12.223,1,0,0.915,0,0.387,0.0686,0,167267,45,1974,3/2/1974,Everybody Eats When They Come To My House,,Jazz,0
17830,['Cab Calloway'],[532957],0.684,0.479,0.831,91.791,-10.928,1,8,0.922,0.00983,0.132,0.0587,0,169667,37,1974,3/2/1974,Jumpin Jive,,Jazz,0
17832,['Cab Calloway'],[532957],0.455,0.332,0.806,144.674,-12.832,0,7,0.911,0,0.138,0.0696,0,183040,29,1974,3/2/1974,Hi De Ho Man,,Jazz,0
35831,['George Duke'],[536122],0.419,0.27,0.586,147.987,-18.742,1,1,0.52,0.0438,0.0866,0.0379,0,338162,22,1974,1974,Feel,,Jazz,0
35840,['George Duke'],[536122],0.68,0.166,0.428,134.23,-19.703,0,9,0.486,0.822,0.211,0.0534,0,305962,31,1974,1974,Capricorn,,Jazz,0
18377,"['Cannonball Adderley', 'Sergio Mendes']","[548338, 2330]",0.585,0.608,0.721,97.144,-8.824,0,7,0.807,0.715,0.339,0.0378,0,297820,29,1974,10/4/1974,Groovy Samba,,Jazz,0
62036,['Monty Alexander'],[589256],0.537,0.366,0.447,92.554,-18.078,1,5,0.491,0.514,0.103,0.0464,0,321795,39,1974,1974,Love and Happiness,,Jazz,0
14846,['Bob James'],[65882],0.499,0.532,0.761,98.382,-14.182,0,9,0.0405,0.00896,0.152,0.0283,0,305667,41,1974,6/3/1974,Nautilus,,Jazz,0
14848,['Bob James'],[65882],0.591,0.412,0.442,89.236,-16.518,0,5,0.138,0.725,0.0824,0.0382,0,399133,41,1974,6/3/1974,Feel Like Making Love,,Jazz,0
49432,"['Keith Jarrett', 'Jan Garbarek']","[66570, 809334]",0.605,0.376,0.948,131.927,-14.978,1,5,0.253,0.207,0.117,0.0322,0,370867,38,1974,10/1/1974,'Long As You Know You're Living Yours,,Jazz,0
49441,['Keith Jarrett'],[66570],0.558,0.362,0.525,126.011,-13.409,1,0,0.419,0.179,0.133,0.0405,0,566067,39,1974,1/1/1974,The Rich (And The Poor),,Jazz,0
12189,['Bill Evans'],[74005],0.367,0.0894,0.0393,116.56,-22.206,1,7,0.913,0.877,0.105,0.0381,0,553245,45,1974,1974,"Symbiosis, *** Movement: Largo - Andante - Maestoso - Largo, ****",,Jazz,0
78179,['Stanley Clarke'],[745316],0.44,0.625,0.809,125.746,-11.273,1,2,0.00457,0.795,0.052,0.048,0,424360,28,1974,1974,Lopsy Lu,,Jazz,0
78180,['Stanley Clarke'],[745316],0.465,0.695,0.721,144.023,-6.814,0,4,0.0286,0.81,0.114,0.0564,0,469333,27,1974,1974,School Days,,Jazz,0
78184,['Stanley Clarke'],[745316],0.751,0.908,0.801,99.517,-5.567,1,2,0.134,0.00274,0.116,0.0771,0,250640,43,1974,1974,We Supply,,Jazz,0
13079,['Billy Cobham'],[767741],0.525,0.747,0.682,122.38,-12.507,0,5,0.183,0.57,0.252,0.0924,0,321147,27,1974,1974,The Pleasant Pheasant,,Jazz,0
13080,['Billy Cobham'],[767741],0.351,0.0079,0.041,132.805,-27.866,0,10,0.964,0.944,0.0949,0.0323,0,520533,41,1974,1974,Heather,,Jazz,0
11332,['Bennie Maupin'],[790496],0.27,0.369,0.14,83.685,-18.636,1,0,0.895,0.926,0.109,0.038,0,495840,41,1974,11/1/1974,********,,Jazz,0
35468,['Gene Harris'],[802745],0.77,0.709,0.907,134.948,-12.005,0,5,0.226,0.0148,0.0583,0.0558,0,190107,37,1974,11/21/1974,Losalamitoslatinfunklovesong,,Jazz,0
41892,['Jan Hammer'],[809357],0.512,0.613,0.714,120.601,-14.208,1,0,0.393,0.0637,0.666,0.0761,0,347261,24,1974,12/31/1974,Soul Makossa - Live,,Jazz,0
41893,['Jan Hammer'],[809357],0.819,0.463,0.774,112.36,-14.143,1,2,0.212,0.441,0.0551,0.0853,0,323530,25,1974,12/31/1974,"Viva Tirado - Live At The Robert Clemente Coliseum / San Juan, PR / November, ****",,Jazz,0
40425,['Idris Muhammad'],[90389],0.561,0.462,0.317,123.392,-12.944,1,9,0.481,0.944,0.117,0.0285,0,426600,20,1974,1974,The Saddest Thing,,Jazz,0
40428,['Idris Muhammad'],[90389],0.526,0.574,0.51,156.632,-9.268,0,10,0.0609,0.465,0.111,0.0432,0,639600,37,1974,1974,Loran's Dance,,Jazz,0
40429,['Idris Muhammad'],[90389],0.462,0.571,0.575,81.858,-10.858,0,2,0.0419,0.0995,0.0675,0.0327,0,561627,33,1974,1974,Piece of Mind,,Jazz,0
40431,['Idris Muhammad'],[90389],0.476,0.755,0.617,163.139,-7.328,0,11,0.00857,0.614,0.0902,0.0515,0,424160,26,1974,1974,Power of Soul,,Jazz,0
20085,['Chet Baker'],[94210],0.42,0.528,0.679,177.227,-11.217,0,0,0.904,0.11,0.105,0.057,0,327267,22,1974,1974,Tangerine,,Jazz,0
20107,['Chet Baker'],[94210],0.35,0.607,0.597,187.101,-11.141,0,5,0.794,0.446,0.116,0.0498,0,422640,55,1974,1974,Autumn Leaves,,Jazz,0
20140,['Chet Baker'],[94210],0.262,0.0454,0.0712,133.183,-24.125,1,0,0.941,0.718,0.0918,0.0332,0,282493,42,1974,1974,*** Was Too Good to Me,,Jazz,0
38265,"['Grover Washington, Jr.']",[944206],0.734,0.641,0.868,103.813,-8.471,0,5,0.00603,0.372,0.0602,0.0662,0,541827,51,1974,1974,Mister Magic,,Jazz,0
38269,"['Grover Washington, Jr.']",[944206],0.71,0.517,0.808,89.378,-8.983,0,10,0.119,0.0162,0.0858,0.0655,0,366573,35,1974,1974,Black Frost,,Jazz,0
38275,"['Grover Washington, Jr.']",[944206],0.48,0.621,0.643,92.098,-8.592,0,4,0.139,0.347,0.0736,0.0501,0,743800,30,1974,1974,Earth Tones,,Jazz,0
38276,"['Grover Washington, Jr.']",[944206],0.273,0.269,0.0389,126.237,-11.592,0,9,0.759,0.965,0.107,0.0328,0,336333,28,1974,1974,******* Flower,,Jazz,0
39790,['Herbie Hancock'],[957296],0.59,0.754,0.96,106.221,-10.326,1,2,0.405,0.793,0.566,0.0745,0,636733,37,1974,9/6/1974,Palm Grease,,Jazz,0
39794,['Herbie Hancock'],[957296],0.511,0.529,0.796,118.559,-12.629,0,5,0.438,0.839,0.0483,0.0439,0,677333,37,1974,9/6/1974,Butterfly,,Jazz,0
39802,['Herbie Hancock'],[957296],0.427,0.818,0.749,128.628,-10.912,0,10,0.403,0.228,0.138,0.0491,0,579760,36,1974,9/6/1974,Actual Proof,,Jazz,0
39819,['Herbie Hancock'],[957296],0.657,0.901,0.881,111.302,-9.133,1,7,0.407,0.729,0.066,0.0549,0,431867,29,1974,9/6/1974,Spank-A-Lee,,Jazz,0
19327,['Charles Mingus'],[9680],0.549,0.527,0.722,133.726,-10.149,0,5,0.12,3.02E-05,0.395,0.154,0,562960,32,1974,1974,Devil *****,,Jazz,0
19336,['Charles Mingus'],[9680],0.423,0.681,0.539,106.215,-11.174,1,7,0.208,0.0842,0.963,0.091,0,1479668,26,1974,1974,C Jam ***** - Live Version,,Jazz,0
84769,['The Crusaders'],[136075],0.615,0.511,0.784,98.271,-17.263,0,10,0.0891,0.467,0.103,0.0377,0,339000,25,1975,1/1/1975,Chain Reaction,,Jazz,0
27113,['Donald Byrd'],[149946],0.675,0.919,0.872,148.241,-7.772,0,11,0.247,0.0658,0.299,0.0406,0,313160,29,1975,1975,Stepping Into Tomorrow,,Jazz,0
27117,['Donald Byrd'],[149946],0.699,0.816,0.686,105.578,-8.743,1,1,0.0771,0.276,0.369,0.0673,0,308427,31,1975,1975,Change (Makes You Want To Hustle),,Jazz,0
27127,['Donald Byrd'],[149946],0.568,0.81,0.74,105.331,-9.496,1,0,0.321,0.00441,0.177,0.0302,0,276440,27,1975,1975,Just My Imagination (Running Away With Me),,Jazz,0
27141,['Donald Byrd'],[149946],0.553,0.702,0.875,145.35,-8.856,0,4,0.333,0.122,0.0883,0.0474,0,223293,25,1975,1975,***** Whistler,,Jazz,0
27154,['Donald Byrd'],[149946],0.62,0.705,0.907,93.018,-10.179,1,8,0.151,0.0802,0.107,0.0404,0,379400,48,1975,1975,Places And ******,,Jazz,0
27157,['Donald Byrd'],[149946],0.581,0.683,0.607,97.839,-9.847,0,2,0.439,0.00734,0.0647,0.039,0,369533,45,1975,1975,Wind Parade,,Jazz,0
27158,['Donald Byrd'],[149946],0.693,0.603,0.823,103.552,-10.675,0,1,0.0171,0.0112,0.0693,0.0378,0,273133,45,1975,1975,Dominoes,,Jazz,0
27160,['Donald Byrd'],[149946],0.551,0.828,0.802,108.07,-9.371,0,5,0.209,0.0363,0.0764,0.0353,0,372133,39,1975,1975,Think Twice,,Jazz,0
27165,['Donald Byrd'],[149946],0.672,0.71,0.962,102.309,-10.047,0,5,0.331,0.315,0.0892,0.0506,0,321707,38,1975,1975,You And The Music,,Jazz,0
28710,['Eddie Harris'],[169124],0.842,0.632,0.925,167.782,-12.928,0,10,0.28,0.143,0.0357,0.0627,0,236520,33,1975,1975,It's All Right Now,,Jazz,0
44741,"['John Coltrane', 'Johnny Hartman']","[175553, 212612]",0.461,0.0546,0.23,128.91,-18.982,1,0,0.988,0.208,0.126,0.0362,0,296667,54,1975,1/1/1975,My One And Only Love,,Jazz,0
44748,"['John Coltrane', 'Johnny Hartman']","[175553, 212612]",0.397,0.0943,0.119,90.69,-20.055,1,6,0.977,0.19,0.158,0.042,0,329467,31,1975,1/1/1975,Lush Life,,Jazz,0
44766,['John Coltrane'],[175553],0.389,0.0596,0.496,133.895,-19.652,1,5,0.896,0.755,0.114,0.0395,0,147133,29,1975,1/1/1975,Alabama,,Jazz,0
45209,"['John Klemmer', 'Dave Grusin', 'Larry Carlton']","[192260, 684920, 102399]",0.438,0.438,0.553,128.026,-12.836,1,0,0.698,0.417,0.0913,0.0281,0,408733,34,1975,1/1/1975,Touch,,Jazz,0
44572,"['John Abercrombie', 'Dave Holland', 'Jack DeJohnette']","[214546, 585092, 104388]",0.415,0.443,0.734,171.535,-17.646,0,9,0.112,0.267,0.073,0.0326,0,471067,33,1975,10/1/1975,Back-Woods Song,,Jazz,0
44573,"['John Abercrombie', 'Jan Hammer', 'Jack DeJohnette']","[214546, 809357, 104388]",0.325,0.0834,0.0388,86.988,-23.197,1,9,0.916,0.859,0.0963,0.0374,0,717707,44,1975,1/1/1975,Timeless,,Jazz,0
21108,['Chuck Mangione'],[21747],0.414,0.349,0.356,73.574,-13.947,1,0,0.609,0.191,0.0946,0.0408,0,291800,31,1975,1/1/1975,Chase The Clouds Away,,Jazz,0
56784,['Mahavishnu Orchestra'],[233862],0.416,0.734,0.109,111.723,-11.636,1,5,0.0353,0.196,0.488,0.173,0,190640,29,1975,1975,"Eternity's Breath, Pt. *",,Jazz,0
56786,['Mahavishnu Orchestra'],[233862],0.524,0.891,0.836,106.531,-8.286,0,10,0.0734,0.466,0.292,0.0467,0,208547,27,1975,1975,Cosmic Strut,,Jazz,0
56788,['Mahavishnu Orchestra'],[233862],0.253,0.978,0.23,98.203,-8.088,1,0,0.0261,0.88,0.353,0.105,0,212560,36,1975,1975,Be Happy,,Jazz,0
96212,['Wayne Shorter'],[250435],0.666,0.571,0.648,139.935,-6.566,0,7,0.444,0.505,0.0576,0.0515,0,304813,33,1975,4/17/1975,Beauty and the Beast,,Jazz,0
96218,['Wayne Shorter'],[250435],0.424,0.303,0.0554,104.866,-9.491,0,4,0.887,0.33,0.0958,0.027,0,348747,30,1975,4/17/1975,*****,,Jazz,0
96225,['Wayne Shorter'],[250435],0.451,0.52,0.184,125.121,-8.496,0,0,0.765,0.842,0.0869,0.0324,0,305573,28,1975,4/17/1975,Ana Maria,,Jazz,0
96228,['Wayne Shorter'],[250435],0.274,0.724,0.237,170.933,-4.764,1,9,0.324,0.00291,0.102,0.049,0,286267,25,1975,4/17/1975,Miracle of the ******,,Jazz,0
96229,['Wayne Shorter'],[250435],0.297,0.365,0.261,176.672,-8.348,1,5,0.933,0.0274,0.0769,0.0325,0,315707,51,1975,4/17/1975,Ponta de Areia,,Jazz,0
43486,['Jim Hall'],[286483],0.497,0.382,0.738,111.309,-17.457,0,7,0.853,0.534,0.0955,0.0337,0,425547,33,1975,1975,You'd Be So Nice To Come Home To,,Jazz,0
43491,['Jim Hall'],[286483],0.415,0.251,0.326,92.435,-22.896,1,5,0.912,0.864,0.709,0.0838,0,370693,28,1975,1/1/1975,The Way You Look ******* - Line In ************,,Jazz,0
43496,['Jim Hall'],[286483],0.516,0.165,0.228,130.431,-22.397,0,2,0.928,0.878,0.109,0.0354,0,1160400,40,1975,1975,Concierto De Aranjuez,,Jazz,0
73160,['Ronnie Laws'],[331473],0.578,0.796,0.823,92.021,-13.109,0,1,0.173,0.584,0.184,0.0625,0,291893,26,1975,1975,Tell Me ********* Good,,Jazz,0
73162,['Ronnie Laws'],[331473],0.359,0.667,0.5,95.822,-12.597,1,10,0.0654,1.35E-06,0.0979,0.0312,0,252027,36,1975,1975,Tidal Wave,,Jazz,0
71907,"['Return to Forever', 'Chick Corea']","[463527, 110541]",0.45,0.94,0.687,124.654,-10.494,1,10,0.0385,0.726,0.101,0.0599,0,205267,19,1975,1/1/1975,Dayride,,Jazz,0
61183,['Milt Jackson'],[489845],0.556,0.335,0.369,115.923,-18.281,1,0,0.777,7.20E-05,0.2,0.0565,0,567413,35,1975,1/1/1975,"Plenty, Plenty Soul",,Jazz,0
83824,['The Brecker Brothers'],[521674],0.683,0.869,0.849,131.252,-3.398,1,0,0.397,0.787,0.167,0.119,0,350507,38,1975,1975,**** Skunk Funk,,Jazz,0
14849,['Bob James'],[65882],0.477,0.731,0.9,106.35,-8.599,1,10,0.18,0.845,0.0504,0.0282,0,349733,36,1975,1975,Take Me To The Mardi Gras,,Jazz,0
49443,['Keith Jarrett'],[66570],0.343,0.252,0.0825,115.299,-16.201,1,2,0.979,0.84,0.714,0.0517,0,1561600,45,1975,11/30/1975,"K枚ln, January *** ***** Pt. I - Live",,Jazz,0
49446,['Keith Jarrett'],[66570],0.27,0.688,0.219,75.845,-16.305,1,0,0.973,0.884,0.669,0.0547,0,416840,40,1975,11/30/1975,"K枚ln, January *** ***** Pt. II C - Live",,Jazz,0
49447,['Keith Jarrett'],[66570],0.32,0.242,0.0399,112.599,-17.111,0,4,0.856,0.746,0.114,0.0485,0,894733,39,1975,11/30/1975,"K枚ln, January *** ***** Pt. II A - Live",,Jazz,0
49448,['Keith Jarrett'],[66570],0.208,0.32,0.0391,151.656,-16.511,1,1,0.96,0.87,0.679,0.0372,0,1094493,38,1975,11/30/1975,"K枚ln, January *** ***** Pt. II B - Live",,Jazz,0
39825,['Herbie Mann'],[678408],0.7,0.144,0.499,124.928,-24.184,0,9,0.8,0.631,0.193,0.0475,0,620947,24,1975,6/30/1975,Summertime - Live at the Village Gate,,Jazz,0
66867,"['Paul Desmond', 'Dave Brubeck']","[69348, 958533]",0.457,0.0733,0.161,108.571,-21.595,1,1,0.994,0.184,0.078,0.0445,0,285240,31,1975,1/1/1975,********,,Jazz,0
66868,"['Paul Desmond', 'Dave Brubeck']","[69348, 958533]",0.385,0.193,0.2,78.026,-21.717,0,2,0.991,0.841,0.112,0.0363,0,198533,30,1975,1/1/1975,Summer Song,,Jazz,0
12224,['Bill Evans'],[74005],0.401,0.198,0.229,86.915,-21.981,0,7,0.98,0.909,0.251,0.0441,0,388867,35,1975,1/1/1975,Invitation,,Jazz,0
78178,['Stanley Clarke'],[745316],0.633,0.659,0.669,167.113,-11.506,1,2,0.00681,0.847,0.105,0.102,0,280840,31,1975,1975,Silly Putty,,Jazz,0
92956,['Tony Williams'],[791318],0.437,0.697,0.742,106.815,-13.617,0,6,0.00897,0.903,0.107,0.0334,0,386067,31,1975,1975,Snake Oil,,Jazz,0
92957,['Tony Williams'],[791318],0.399,0.719,0.641,126.324,-14.61,0,1,0.000848,0.56,0.345,0.048,0,239627,29,1975,1975,Proto-Cosmos,,Jazz,0
66570,['Pat Martino'],[792583],0.538,0.165,0.482,116.704,-24.455,0,7,0.981,0.946,0.112,0.0387,0,373493,27,1975,1/1/1975,How Insensitive,,Jazz,0
26929,['Don Cherry'],[796166],0.249,0.513,0.274,99.351,-13.476,0,0,0.445,0.0344,0.113,0.0634,0,838733,26,1975,1975,Malkauns,,Jazz,0
26930,['Don Cherry'],[796166],0.603,0.784,0.527,105.461,-10.955,0,8,0.697,0.618,0.119,0.0577,0,314053,38,1975,1975,***** Rice,,Jazz,0
86088,['The Headhunters'],[80443],0.615,0.841,0.847,96.98,-7.671,1,2,0.226,0.178,0.0553,0.136,0,579533,34,1975,4/3/1975,**** Make Me Funky,,Jazz,0
15549,['Bobby Hutcherson'],[81231],0.721,0.268,0.54,94.907,-16.844,1,0,0.888,0.832,0.0681,0.0395,0,298373,41,1975,1975,Montara,,Jazz,0
15550,['Bobby Hutcherson'],[81231],0.585,0.52,0.604,89.292,-11.869,0,5,0.785,0.664,0.0941,0.0483,0,320773,30,1975,1975,Mountain Caravan,,Jazz,0
15551,['Bobby Hutcherson'],[81231],0.414,0.725,0.809,91.408,-11.247,0,6,0.683,0.688,0.18,0.0338,0,352920,34,1975,1975,NTU,,Jazz,0
38260,"['Grover Washington, Jr.']",[944206],0.512,0.629,0.899,106.895,-11.938,1,7,0.13,0.681,0.0691,0.0406,0,499000,23,1975,1/1/1975,It Feels So Good,,Jazz,0
38262,"['Grover Washington, Jr.']",[944206],0.271,0.0853,0.192,123.002,-24.199,1,1,0.923,0.953,0.214,0.0378,0,355333,23,1975,1/1/1975,Moonstreams,,Jazz,0
38271,"['Grover Washington, Jr.']",[944206],0.424,0.432,0.832,174.03,-13.014,1,8,0.593,0.344,0.0764,0.0422,0,479467,36,1975,1/1/1975,Knucklehead,,Jazz,0
38272,"['Grover Washington, Jr.']",[944206],0.666,0.526,0.835,90.115,-10.704,0,10,0.199,0.788,0.072,0.0408,0,549813,34,1975,1/1/1975,Hydra,,Jazz,0
39766,['Herbie Hancock'],[957296],0.686,0.836,0.938,115.35,-12.561,0,11,0.312,0.318,0.0715,0.0531,0,575000,26,1975,1975,The Traitor,,Jazz,0
39767,['Herbie Hancock'],[957296],0.684,0.655,0.834,105.681,-12.331,1,8,0.604,0.877,0.1,0.0654,0,518000,25,1975,1975,Steppin' In It,,Jazz,0
39795,['Herbie Hancock'],[957296],0.523,0.374,0.605,111.694,-19.086,1,9,0.483,0.86,0.132,0.0376,0,308000,44,1975,1975,Sun Touch,,Jazz,0
39807,['Herbie Hancock'],[957296],0.455,0.896,0.773,117.623,-11.361,1,2,0.321,0.499,0.369,0.0469,0,446000,38,1975,1975,Hang Up Your Hang Ups,,Jazz,0
39814,['Herbie Hancock'],[957296],0.667,0.307,0.402,139.75,-15.361,0,1,0.373,0.838,0.352,0.03,0,539000,33,1975,1975,Bubbles,,Jazz,0
20378,['Chick Corea'],[110541],0.319,0.662,0.295,95.283,-15.468,0,9,0.0169,0.919,0.11,0.0459,0,205893,32,1976,1/1/1976,Lenore,,Jazz,0
20379,['Chick Corea'],[110541],0.507,0.379,0.724,123.792,-17.296,0,5,0.846,0.296,0.117,0.0771,0,319067,34,1976,1/1/1976,Armando's Rhumba,,Jazz,0
41259,['Jaco Pastorius'],[113480],0.464,0.636,0.762,128.915,-15.771,0,9,0.252,0.926,0.103,0.0385,0,264667,30,1976,1976,6/4 Jam,,Jazz,0
41261,['Jaco Pastorius'],[113480],0.594,0.243,0.756,108.439,-28.508,0,8,0.971,0.966,0.111,0.0579,0,147200,42,1976,1976,Donna Lee,,Jazz,0
84766,['The Crusaders'],[136075],0.465,0.779,0.962,111.907,-15.326,0,10,0.012,0.834,0.178,0.0373,0,373133,29,1976,1/1/1976,Spiral,,Jazz,0
84770,['The Crusaders'],[136075],0.644,0.474,0.921,104.07,-16.133,0,5,0.427,0.0107,0.0799,0.0392,0,338133,41,1976,1/1/1976,Keep That Same Old Feeling,,Jazz,0
28720,['Eddie Henderson'],[169948],0.661,0.608,0.962,87.174,-9.516,0,10,0.378,0.163,0.0823,0.0291,0,292133,35,1976,1/1/1976,Inside You,,Jazz,0
66470,['Pat Metheny'],[179698],0.396,0.504,0.426,111.009,-14.481,1,9,0.852,0.593,0.0745,0.0299,0,255800,33,1976,3/1/1976,Missouri Uncompromised,,Jazz,0
66473,['Pat Metheny'],[179698],0.441,0.467,0.368,102.923,-14.521,1,4,0.915,0.842,0.118,0.0293,0,216000,32,1976,3/1/1976,Unquity Road,,Jazz,0
